,record_number,date_time,recorded_speeds
821,782,2022/05/06 13:32,32
822,783,2022/05/06 13:33,27
823,784,2022/05/06 13:34,27
824,785,2022/05/06 13:35,30
825,786,2022/05/06 13:37,21
826,787,2022/05/06 13:39,25
827,788,2022/05/06 13:44,21
828,789,2022/05/06 13:45,22
829,790,2022/05/06 13:45,54
830,791,2022/05/06 13:49,30
831,792,2022/05/06 13:51,20
832,792,2022/05/06 13:51,32
833,793,2022/05/06 14:00,34
834,794,2022/05/06 14:09,28
835,795,2022/05/06 14:14,26
836,796,2022/05/06 14:15,26
837,797,2022/05/06 14:16,25
838,798,2022/05/06 14:17,33
839,799,2022/05/06 14:18,25
840,799,2022/05/06 14:18,31
841,800,2022/05/06 14:25,29
842,801,2022/05/06 14:30,28
843,802,2022/05/06 14:35,28
844,803,2022/05/06 14:35,31
845,804,2022/05/06 14:39,34
846,805,2022/05/06 14:48,23
847,806,2022/05/06 14:48,18
848,807,2022/05/06 14:50,27
849,808,2022/05/06 14:55,25
850,809,2022/05/06 14:55,25
851,810,2022/05/06 14:56,30
852,811,2022/05/06 14:58,23
853,812,2022/05/06 15:01,23
854,813,2022/05/06 15:04,30
855,814,2022/05/06 15:08,18
856,815,2022/05/06 15:10,21
857,816,2022/05/06 15:17,23
858,817,2022/05/06 15:23,28
859,818,2022/05/06 15:23,25
860,819,2022/05/06 15:27,30
861,820,2022/05/06 15:30,25
862,821,2022/05/06 15:31,29
863,822,2022/05/06 15:32,29
864,823,2022/05/06 15:34,25
865,824,2022/05/06 15:36,33
866,825,2022/05/06 15:37,19
867,826,2022/05/06 15:40,26
868,827,2022/05/06 15:46,25
869,828,2022/05/06 15:47,24
870,829,2022/05/06 15:58,30
871,830,2022/05/06 16:05,28
872,830,2022/05/06 16:05,31
873,831,2022/05/06 16:06,26
874,832,2022/05/06 16:09,22
875,832,2022/05/06 16:09,33
876,833,2022/05/06 16:11,31
877,834,2022/05/06 16:13,30
878,835,2022/05/06 16:16,23
879,836,2022/05/06 16:17,31
880,837,2022/05/06 16:18,33
881,838,2022/05/06 16:19,14
882,839,2022/05/06 16:24,27
883,840,2022/05/06 16:27,15
884,841,2022/05/06 16:28,33
885,842,2022/05/06 16:31,25
886,843,2022/05/06 16:33,33
887,844,2022/05/06 16:35,20
888,845,2022/05/06 16:39,26
889,846,2022/05/06 16:42,27
890,847,2022/05/06 16:43,16
891,848,2022/05/06 16:51,20
892,849,2022/05/06 17:04,19
893,850,2022/05/06 17:13,24
894,850,2022/05/06 17:13,26
895,851,2022/05/06 17:22,28
896,852,2022/05/06 17:28,26
897,853,2022/05/06 17:32,28
898,854,2022/05/06 17:44,32
899,855,2022/05/06 17:44,28
900,856,2022/05/06 17:49,28
901,857,2022/05/06 17:53,28
902,858,2022/05/06 18:00,15
903,859,2022/05/06 18:01,21
904,860,2022/05/06 18:02,18
905,861,2022/05/06 18:08,25
906,862,2022/05/06 18:10,24
907,863,2022/05/06 18:19,22
908,864,2022/05/06 18:21,30
909,865,2022/05/06 18:23,22
910,866,2022/05/06 18:35,29
911,867,2022/05/06 18:54,30
912,868,2022/05/06 19:09,18
913,869,2022/05/06 19:12,27
914,870,2022/05/06 19:12,53
915,871,2022/05/06 19:13,25
916,872,2022/05/06 19:18,20
917,873,2022/05/06 19:29,25
918,874,2022/05/06 19:31,28
919,875,2022/05/06 19:38,22
920,876,2022/05/06 19:40,26
921,877,2022/05/06 19:51,35
922,878,2022/05/06 19:52,30
923,879,2022/05/06 20:01,30
924,880,2022/05/06 20:03,27
925,881,2022/05/06 20:16,24
926,882,2022/05/06 20:25,20
927,882,2022/05/06 20:25,25
928,883,2022/05/06 20:43,31
929,884,2022/05/06 20:52,31
930,885,2022/05/06 21:06,23
931,886,2022/05/06 21:30,26
932,887,2022/05/06 21:42,30
933,888,2022/05/06 22:25,32
934,889,2022/05/06 23:51,31
935,890,2022/05/06 23:57,27
936,891,2022/05/07 00:02,28
937,892,2022/05/07 01:20,34
938,893,2022/05/07 04:49,24
939,894,2022/05/07 04:53,32
940,895,2022/05/07 05:31,19
941,896,2022/05/07 05:42,31
942,897,2022/05/07 06:16,29
943,898,2022/05/07 06:43,33
944,899,2022/05/07 06:57,26
945,900,2022/05/07 07:01,26
946,901,2022/05/07 07:02,18
947,901,2022/05/07 07:02,25
948,902,2022/05/07 07:05,22
949,903,2022/05/07 07:08,18
950,903,2022/05/07 07:08,20
951,903,2022/05/07 07:08,22
952,903,2022/05/07 07:08,25
953,904,2022/05/07 07:10,27
954,905,2022/05/07 07:11,17
955,905,2022/05/07 07:11,21
956,905,2022/05/07 07:11,25
957,906,2022/05/07 07:14,25
958,907,2022/05/07 07:15,28
959,908,2022/05/07 07:17,18
960,908,2022/05/07 07:17,23
961,909,2022/05/07 07:21,14
962,909,2022/05/07 07:21,18
963,909,2022/05/07 07:21,22
964,909,2022/05/07 07:21,23
965,910,2022/05/07 07:24,20
966,910,2022/05/07 07:24,24
967,911,2022/05/07 07:27,16
968,911,2022/05/07 07:27,20
969,911,2022/05/07 07:27,25
970,912,2022/05/07 07:30,21
971,912,2022/05/07 07:30,22
972,913,2022/05/07 07:32,25
973,914,2022/05/07 07:33,20
974,914,2022/05/07 07:33,23
975,915,2022/05/07 07:36,18
976,915,2022/05/07 07:36,22
977,915,2022/05/07 07:36,25
978,916,2022/05/07 07:39,15
979,917,2022/05/07 07:41,19
980,918,2022/05/07 07:42,27
981,919,2022/05/07 07:44,20
982,919,2022/05/07 07:44,28
983,920,2022/05/07 07:45,28
984,921,2022/05/07 07:48,24
985,922,2022/05/07 07:55,28
986,923,2022/05/07 07:59,21
987,924,2022/05/07 08:02,27
988,925,2022/05/07 08:08,15
989,926,2022/05/07 08:13,31
990,927,2022/05/07 08:17,22
991,928,2022/05/07 08:28,22
992,929,2022/05/07 08:33,30
993,930,2022/05/07 08:36,29
994,931,2022/05/07 08:37,31
995,932,2022/05/07 08:38,27
996,933,2022/05/07 08:47,30
997,934,2022/05/07 08:51,31
998,935,2022/05/07 09:01,30
999,936,2022/05/07 09:11,26
1000,937,2022/05/07 09:12,28
1001,938,2022/05/07 09:16,25
1002,939,2022/05/07 09:18,31
1003,940,2022/05/07 09:24,14
1004,941,2022/05/07 09:27,22
1005,942,2022/05/07 09:28,24
1006,943,2022/05/07 09:39,15
1007,944,2022/05/07 09:43,23
1008,945,2022/05/07 09:55,27
1009,946,2022/05/07 09:59,30
1010,947,2022/05/07 10:00,26
1011,948,2022/05/07 10:02,25
1012,949,2022/05/07 10:02,26
1013,949,2022/05/07 10:02,28
1014,950,2022/05/07 10:03,26
1015,951,2022/05/07 10:04,28
1016,952,2022/05/07 10:05,25
1017,953,2022/05/07 10:06,26
1018,954,2022/05/07 10:16,18
1019,955,2022/05/07 10:19,21
1020,956,2022/05/07 10:20,26
1021,957,2022/05/07 10:29,20
1022,958,2022/05/07 10:47,24
1023,959,2022/05/07 10:53,30
1024,960,2022/05/07 11:01,31
1025,961,2022/05/07 11:09,28
1026,962,2022/05/07 11:15,34
1027,963,2022/05/07 11:18,29
1028,964,2022/05/07 11:21,24
1029,965,2022/05/07 11:22,29
1030,966,2022/05/07 11:27,23
1031,967,2022/05/07 11:29,29
1032,967,2022/05/07 11:29,34
1033,968,2022/05/07 11:31,28
1034,969,2022/05/07 11:36,33
1035,970,2022/05/07 11:36,20
1036,971,2022/05/07 11:37,21
1037,972,2022/05/07 11:42,30
1038,973,2022/05/07 11:47,30
1039,974,2022/05/07 11:53,31
1040,975,2022/05/07 11:56,18
1041,975,2022/05/07 11:56,27
1042,976,2022/05/07 11:58,28
1043,977,2022/05/07 11:59,30
1044,978,2022/05/07 12:01,27
1045,979,2022/05/07 12:05,34
1046,980,2022/05/07 12:11,29
1047,981,2022/05/07 12:11,19
1048,982,2022/05/07 12:14,28
1049,983,2022/05/07 12:14,31
1050,984,2022/05/07 12:19,28
1051,985,2022/05/07 12:25,30
1052,986,2022/05/07 12:28,24
1053,987,2022/05/07 12:30,31
1054,988,2022/05/07 12:35,30
1055,989,2022/05/07 12:38,32
1056,990,2022/05/07 12:51,25
1057,991,2022/05/07 12:58,31
1058,992,2022/05/07 13:01,36
1059,993,2022/05/07 13:03,35
1060,994,2022/05/07 13:05,28
1061,995,2022/05/07 13:13,31
1062,996,2022/05/07 13:19,29
1063,997,2022/05/07 13:23,23
1064,998,2022/05/07 13:29,35
1065,999,2022/05/07 13:35,28
1066,1000,2022/05/07 13:41,31
1067,1001,2022/05/07 13:56,30
1068,1002,2022/05/07 14:05,29
1069,1003,2022/05/07 14:20,25
1070,1004,2022/05/07 14:30,30
1071,1005,2022/05/07 14:43,19
1072,1006,2022/05/07 14:47,24
1073,1007,2022/05/07 14:51,23
1074,1008,2022/05/07 15:03,22
1075,1009,2022/05/07 15:08,29
1076,1010,2022/05/07 15:09,25
1077,1011,2022/05/07 15:12,24
1078,1012,2022/05/07 15:15,27
1079,1013,2022/05/07 15:19,25
1080,1014,2022/05/07 15:21,18
1081,1014,2022/05/07 15:21,18
1082,1015,2022/05/07 15:22,26
1083,1016,2022/05/07 15:28,19
1084,1017,2022/05/07 15:33,27
1085,1018,2022/05/07 15:34,23
1086,1019,2022/05/07 15:40,30
1087,1020,2022/05/07 15:43,25
1088,1021,2022/05/07 15:46,29
1089,1022,2022/05/07 15:47,33
1090,1023,2022/05/07 15:49,18
1091,1024,2022/05/07 15:54,21
1092,1025,2022/05/07 15:56,15
1093,1026,2022/05/07 15:56,27
1094,1027,2022/05/07 16:03,24
1095,1028,2022/05/07 16:05,25
1096,1029,2022/05/07 16:07,22
1097,1030,2022/05/07 16:12,29
1098,1031,2022/05/07 16:14,29
1099,1032,2022/05/07 16:15,25
1100,1033,2022/05/07 16:20,22
1101,1034,2022/05/07 16:21,29
1102,1035,2022/05/07 16:23,26
1103,1036,2022/05/07 16:28,34
1104,1037,2022/05/07 16:29,12
1105,1038,2022/05/07 16:31,22
1106,1039,2022/05/07 16:32,20
1107,1040,2022/05/07 16:33,31
1108,1041,2022/05/07 16:36,30
1109,1042,2022/05/07 16:41,28
1110,1043,2022/05/07 16:46,28
1111,1044,2022/05/07 16:56,31
1112,1045,2022/05/07 16:57,29
1113,1046,2022/05/07 17:01,32
1114,1047,2022/05/07 17:02,26
1115,1048,2022/05/07 17:03,30
1116,1048,2022/05/07 17:03,36
1117,1049,2022/05/07 17:09,29
1118,1050,2022/05/07 17:14,28
1119,1051,2022/05/07 17:19,33
1120,1052,2022/05/07 17:26,27
1121,1052,2022/05/07 17:26,27
1122,1053,2022/05/07 17:30,22
1123,1054,2022/05/07 17:36,31
1124,1055,2022/05/07 17:38,29
1125,1056,2022/05/07 18:03,24
1126,1057,2022/05/07 18:05,23
1127,1058,2022/05/07 18:20,20
1128,1059,2022/05/07 18:28,30
1129,1060,2022/05/07 18:28,15
1130,1061,2022/05/07 18:38,27
1131,1062,2022/05/07 18:45,27
1132,1063,2022/05/07 19:02,30
1133,1064,2022/05/07 19:03,38
1134,1065,2022/05/07 19:04,30
1135,1066,2022/05/07 19:07,28
1136,1067,2022/05/07 19:11,19
1137,1068,2022/05/07 19:20,18
1138,1069,2022/05/07 19:22,27
1139,1070,2022/05/07 19:37,26
1140,1071,2022/05/07 19:37,16
1141,1072,2022/05/07 19:41,22
1142,1073,2022/05/07 19:45,27
1143,1074,2022/05/07 19:55,24
1144,1075,2022/05/07 20:11,23
1145,1076,2022/05/07 20:45,23
1146,1077,2022/05/07 20:54,32
1147,1078,2022/05/07 20:55,21
1148,1079,2022/05/07 20:59,30
1149,1080,2022/05/07 21:02,27
1150,1081,2022/05/07 21:05,24
1151,1082,2022/05/07 21:12,25
1152,1082,2022/05/07 21:12,30
1153,1083,2022/05/07 21:13,27
1154,1084,2022/05/07 21:39,29
1155,1085,2022/05/07 21:43,30
1156,1086,2022/05/07 21:50,31
1157,1087,2022/05/07 22:05,19
1158,1088,2022/05/07 22:24,30
1159,1089,2022/05/07 22:55,26
1160,1090,2022/05/08 00:35,33
1161,1091,2022/05/08 00:41,27
1162,1092,2022/05/08 02:59,33
1163,1093,2022/05/08 05:13,23
1164,1094,2022/05/08 05:15,27
1165,1095,2022/05/08 06:01,25
1166,1096,2022/05/08 06:40,33
1167,1097,2022/05/08 07:04,34
1168,1098,2022/05/08 07:15,24
1169,1099,2022/05/08 07:16,35
1170,1100,2022/05/08 07:19,25
1171,1101,2022/05/08 07:36,29
1172,1102,2022/05/08 07:38,24
1173,1103,2022/05/08 07:39,28
1174,1104,2022/05/08 08:21,22
1175,1105,2022/05/08 08:40,26
1176,1106,2022/05/08 08:41,26
1177,1107,2022/05/08 08:51,22
1178,1108,2022/05/08 08:57,33
1179,1109,2022/05/08 09:00,25
1180,1110,2022/05/08 09:11,20
1181,1111,2022/05/08 09:18,26
1182,1112,2022/05/08 09:33,12
1183,1113,2022/05/08 09:37,28
1184,1114,2022/05/08 09:43,31
1185,1115,2022/05/08 09:45,19
1186,1116,2022/05/08 09:53,25
1187,1117,2022/05/08 09:54,33
1188,1118,2022/05/08 09:55,35
1189,1119,2022/05/08 09:58,34
1190,1120,2022/05/08 10:02,31
1191,1121,2022/05/08 10:07,33
1192,1122,2022/05/08 10:08,31
1193,1123,2022/05/08 10:08,34
1194,1124,2022/05/08 10:10,34
1195,1125,2022/05/08 10:17,29
1196,1126,2022/05/08 10:26,39
1197,1127,2022/05/08 10:29,22
1198,1128,2022/05/08 10:30,35
1199,1129,2022/05/08 10:30,34
1200,1130,2022/05/08 10:39,31
1201,1131,2022/05/08 10:40,35
1202,1132,2022/05/08 10:46,29
1203,1133,2022/05/08 10:48,23
1204,1134,2022/05/08 10:48,31
1205,1135,2022/05/08 10:59,30
1206,1136,2022/05/08 11:02,28
1207,1137,2022/05/08 11:02,32
1208,1138,2022/05/08 11:06,30
1209,1139,2022/05/08 11:07,27
1210,1140,2022/05/08 11:11,31
1211,1141,2022/05/08 11:17,19
1212,1142,2022/05/08 11:18,34
1213,1143,2022/05/08 11:22,28
1214,1144,2022/05/08 11:22,32
1215,1145,2022/05/08 11:26,27
1216,1146,2022/05/08 11:26,32
1217,1147,2022/05/08 11:29,30
1218,1148,2022/05/08 11:30,27
1219,1149,2022/05/08 11:41,20
1220,1150,2022/05/08 11:43,21
1221,1151,2022/05/08 11:52,29
1222,1152,2022/05/08 11:53,25
1223,1153,2022/05/08 12:06,34
1224,1154,2022/05/08 12:07,18
1225,1155,2022/05/08 12:11,31
1226,1156,2022/05/08 12:12,32
1227,1157,2022/05/08 12:14,27
1228,1158,2022/05/08 12:15,25
1229,1159,2022/05/08 12:17,17
1230,1159,2022/05/08 12:17,21
1231,1160,2022/05/08 12:23,19
1232,1161,2022/05/08 12:29,30
1233,1162,2022/05/08 12:30,33
1234,1163,2022/05/08 12:32,22
1235,1164,2022/05/08 12:34,25
1236,1165,2022/05/08 12:41,25
1237,1166,2022/05/08 12:42,15
1238,1167,2022/05/08 12:43,28
1239,1168,2022/05/08 12:46,28
1240,1169,2022/05/08 12:47,23
1241,1170,2022/05/08 12:49,31
1242,1171,2022/05/08 12:50,31
1243,1172,2022/05/08 13:06,31
1244,1173,2022/05/08 13:08,33
1245,1174,2022/05/08 13:25,26
1246,1175,2022/05/08 13:35,34
1247,1176,2022/05/08 13:38,30
1248,1177,2022/05/08 13:39,20
1249,1178,2022/05/08 13:42,31
1250,1179,2022/05/08 13:45,34
1251,1180,2022/05/08 13:47,28
1252,1181,2022/05/08 13:48,26
1253,1182,2022/05/08 13:49,19
1254,1183,2022/05/08 13:55,21
1255,1184,2022/05/08 14:05,31
1256,1185,2022/05/08 14:10,22
1257,1186,2022/05/08 14:25,28
1258,1187,2022/05/08 14:27,13
1259,1188,2022/05/08 14:33,26
1260,1189,2022/05/08 14:59,29
1261,1190,2022/05/08 15:01,17
1262,1191,2022/05/08 15:08,20
1263,1192,2022/05/08 15:10,33
1264,1193,2022/05/08 15:12,29
1265,1194,2022/05/08 15:16,28
1266,1195,2022/05/08 15:18,17
1267,1196,2022/05/08 15:20,15
1268,1197,2022/05/08 15:29,17
1269,1198,2022/05/08 15:41,31
1270,1199,2022/05/08 15:43,30
1271,1200,2022/05/08 15:45,31
1272,1201,2022/05/08 15:47,29
1273,1202,2022/05/08 15:48,30
1274,1203,2022/05/08 15:49,19
1275,1204,2022/05/08 15:56,31
1276,1205,2022/05/08 15:58,18
1277,1205,2022/05/08 15:58,29
1278,1206,2022/05/08 16:00,23
1279,1207,2022/05/08 16:02,25
1280,1208,2022/05/08 16:03,28
1281,1209,2022/05/08 16:09,33
1282,1210,2022/05/08 16:11,30
1283,1211,2022/05/08 16:12,31
1284,1212,2022/05/08 16:24,20
1285,1213,2022/05/08 16:28,26
1286,1214,2022/05/08 16:28,24
1287,1215,2022/05/08 16:29,21
1288,1216,2022/05/08 16:31,35
1289,1217,2022/05/08 16:32,23
1290,1218,2022/05/08 16:32,21
1291,1219,2022/05/08 16:42,33
1292,1220,2022/05/08 16:43,30
1293,1221,2022/05/08 16:49,26
1294,1222,2022/05/08 16:50,32
1295,1223,2022/05/08 17:04,31
1296,1224,2022/05/08 17:08,26
1297,1225,2022/05/08 17:15,16
1298,1226,2022/05/08 17:19,33
1299,1227,2022/05/08 17:28,33
1300,1228,2022/05/08 17:33,16
1301,1229,2022/05/08 17:36,26
1302,1230,2022/05/08 17:39,22
1303,1231,2022/05/08 17:40,11
1304,1232,2022/05/08 17:40,16
1305,1233,2022/05/08 17:57,11
1306,1234,2022/05/08 18:02,19
1307,1235,2022/05/08 18:07,25
1308,1236,2022/05/08 18:10,24
1309,1237,2022/05/08 18:11,28
1310,1238,2022/05/08 18:16,17
1311,1239,2022/05/08 18:19,32
1312,1240,2022/05/08 18:25,33
1313,1241,2022/05/08 18:27,29
1314,1242,2022/05/08 18:41,24
1315,1243,2022/05/08 18:42,35
1316,1244,2022/05/08 18:43,21
1317,1245,2022/05/08 18:46,26
1318,1246,2022/05/08 18:47,27
1319,1247,2022/05/08 18:51,32
1320,1248,2022/05/08 18:57,26
1321,1249,2022/05/08 19:07,29
1322,1250,2022/05/08 19:11,26
1323,1251,2022/05/08 19:24,24
1324,1252,2022/05/08 19:34,17
1325,1253,2022/05/08 19:37,31
1326,1254,2022/05/08 19:49,29
1327,1255,2022/05/08 19:54,25
1328,1256,2022/05/08 20:00,24
1329,1257,2022/05/08 20:03,20
1330,1258,2022/05/08 20:42,23
1331,1259,2022/05/08 22:02,30
1332,1260,2022/05/09 00:57,37
1333,1261,2022/05/09 04:59,25
1334,1262,2022/05/09 05:51,27
1335,1263,2022/05/09 05:54,30
1336,1264,2022/05/09 05:59,25
1337,1265,2022/05/19 19:44,21
1338,1265,2022/05/19 19:44,27
1339,1266,2022/05/19 19:44,34
1340,1267,2022/05/19 19:44,31
1341,1268,2022/05/19 19:45,25
1342,1269,2022/05/19 19:45,26
1343,1269,2022/05/19 19:45,36
1344,1270,2022/05/19 19:45,27
1345,1271,2022/05/19 19:46,21
1346,1271,2022/05/19 19:46,29
1347,1272,2022/05/19 19:46,30
1348,1272,2022/05/19 19:46,31
1349,1273,2022/05/19 19:47,33
1350,1273,2022/05/19 19:47,37
1351,1274,2022/05/19 19:47,35
1352,1275,2022/05/19 19:48,32
1353,1276,2022/05/19 19:48,33
1354,1277,2022/05/19 19:49,23
1355,1277,2022/05/19 19:49,34
1356,1278,2022/05/19 19:49,33
1357,1278,2022/05/19 19:49,34
1358,1279,2022/05/19 19:50,30
1359,1279,2022/05/19 19:50,42
1360,1280,2022/05/19 19:51,27
1361,1281,2022/05/19 19:51,24
1362,1281,2022/05/19 19:51,33
1363,1282,2022/05/19 19:53,35
1364,1283,2022/05/19 19:54,29
1365,1283,2022/05/19 19:54,37
1366,1284,2022/05/19 19:54,41
1367,1285,2022/05/19 19:55,25
1368,1286,2022/05/19 19:56,23
1369,1286,2022/05/19 19:56,27
1370,1287,2022/05/19 19:56,24
1371,1287,2022/05/19 19:56,29
1372,1288,2022/05/19 19:57,24
1373,1289,2022/05/19 19:58,27
1374,1290,2022/05/19 19:58,35
1375,1290,2022/05/19 19:58,36
1376,1290,2022/05/19 19:58,39
1377,1291,2022/05/19 19:59,24
1378,1291,2022/05/19 19:59,28
1379,1291,2022/05/19 19:59,29
1380,1292,2022/05/19 19:59,39
1381,1293,2022/05/19 20:00,19
1382,1293,2022/05/19 20:00,23
1383,1293,2022/05/19 20:00,25
1384,1294,2022/05/19 20:00,40
1385,1295,2022/05/19 20:01,30
1386,1295,2022/05/19 20:01,31
1387,1296,2022/05/19 20:01,24
1388,1297,2022/05/19 20:02,29
1389,1297,2022/05/19 20:02,32
1390,1298,2022/05/19 20:02,31
1391,1298,2022/05/19 20:02,33
1392,1299,2022/05/19 20:03,30
1393,1299,2022/05/19 20:03,31
1394,1300,2022/05/19 20:03,29
1395,1301,2022/05/19 20:04,36
1396,1302,2022/05/19 20:05,33
1397,1302,2022/05/19 20:05,35
1398,1303,2022/05/19 20:06,32
1399,1303,2022/05/19 20:06,32
1400,1304,2022/05/19 20:07,32
1401,1305,2022/05/19 20:08,30
1402,1306,2022/05/19 20:08,31
1403,1307,2022/05/19 20:09,34
1404,1308,2022/05/19 20:09,32
1405,1309,2022/05/19 20:10,24
1406,1309,2022/05/19 20:10,31
1407,1309,2022/05/19 20:10,32
1408,1309,2022/05/19 20:10,33
1409,1310,2022/05/19 20:10,29
1410,1310,2022/05/19 20:10,34
1411,1311,2022/05/19 20:11,30
1412,1311,2022/05/19 20:11,31
1413,1312,2022/05/19 20:12,31
1414,1313,2022/05/19 20:13,31
1415,1314,2022/05/19 20:13,29
1416,1315,2022/05/19 20:14,29
1417,1316,2022/05/19 20:15,36
1418,1316,2022/05/19 20:15,36
1419,1317,2022/05/19 20:16,26
1420,1318,2022/05/19 20:16,35
1421,1319,2022/05/19 20:16,30
1422,1320,2022/05/19 20:17,41
1423,1321,2022/05/19 20:18,30
1424,1322,2022/05/19 20:19,25
1425,1322,2022/05/19 20:19,32
1426,1323,2022/05/19 20:20,25
1427,1323,2022/05/19 20:20,26
1428,1324,2022/05/19 20:20,33
1429,1325,2022/05/19 20:22,30
1430,1325,2022/05/19 20:22,36
1431,1326,2022/05/19 20:22,26
1432,1327,2022/05/19 20:23,31
1433,1327,2022/05/19 20:23,37
1434,1328,2022/05/19 20:23,35
1435,1329,2022/05/19 20:24,34
1436,1330,2022/05/19 20:25,35
1437,1331,2022/05/19 20:25,28
1438,1332,2022/05/19 20:26,33
1439,1333,2022/05/19 20:26,21
1440,1334,2022/05/19 20:27,34
1441,1335,2022/05/19 20:27,37
1442,1336,2022/05/19 20:28,26
1443,1337,2022/05/19 20:29,33
1444,1338,2022/05/19 20:30,31
1445,1338,2022/05/19 20:30,34
1446,1339,2022/05/19 20:31,32
1447,1340,2022/05/19 20:31,40
1448,1341,2022/05/19 20:34,35
1449,1342,2022/05/19 20:35,24
1450,1342,2022/05/19 20:35,31
1451,1343,2022/05/19 20:35,32
1452,1344,2022/05/19 20:36,32
1453,1345,2022/05/19 20:37,39
1454,1345,2022/05/19 20:37,40
1455,1346,2022/05/19 20:37,31
1456,1347,2022/05/19 20:38,35
1457,1347,2022/05/19 20:38,38
1458,1348,2022/05/19 20:38,19
1459,1349,2022/05/19 20:38,28
1460,1350,2022/05/19 20:40,32
1461,1351,2022/05/19 20:41,34
1462,1352,2022/05/19 20:41,29
1463,1353,2022/05/19 20:42,27
1464,1354,2022/05/19 20:42,33
1465,1355,2022/05/19 20:43,32
1466,1355,2022/05/19 20:43,37
1467,1356,2022/05/19 20:44,27
1468,1357,2022/05/19 20:44,26
1469,1358,2022/05/19 20:45,36
1470,1359,2022/05/19 20:45,32
1471,1360,2022/05/19 20:46,27
1472,1361,2022/05/19 20:46,44
1473,1362,2022/05/19 20:48,34
1474,1363,2022/05/19 20:48,32
1475,1364,2022/05/19 20:49,36
1476,1365,2022/05/19 20:50,26
1477,1366,2022/05/19 20:50,36
1478,1367,2022/05/19 20:51,29
1479,1367,2022/05/19 20:51,32
1480,1368,2022/05/19 20:52,36
1481,1369,2022/05/19 20:52,36
1482,1370,2022/05/19 20:53,28
1483,1371,2022/05/19 20:53,38
1484,1372,2022/05/19 20:54,24
1485,1373,2022/05/19 20:55,32
1486,1373,2022/05/19 20:55,33
1487,1374,2022/05/19 20:55,33
1488,1375,2022/05/19 20:55,25
1489,1376,2022/05/19 20:57,29
1490,1377,2022/05/19 20:57,37
1491,1378,2022/05/19 20:58,28
1492,1379,2022/05/19 20:59,31
1493,1380,2022/05/19 20:59,35
1494,1380,2022/05/19 20:59,41
1495,1381,2022/05/19 20:59,30
1496,1382,2022/05/19 21:01,34
1497,1383,2022/05/19 21:02,46
1498,1384,2022/05/19 21:03,33
1499,1385,2022/05/19 21:03,39
1500,1386,2022/05/19 21:04,27
1501,1387,2022/05/19 21:04,29
1502,1388,2022/05/19 21:05,36
1503,1389,2022/05/19 21:05,27
1504,1390,2022/05/19 21:05,24
1505,1391,2022/05/19 21:06,34
1506,1391,2022/05/19 21:06,36
1507,1392,2022/05/19 21:06,35
1508,1392,2022/05/19 21:06,39
1509,1393,2022/05/19 21:07,32
1510,1393,2022/05/19 21:07,32
1511,1394,2022/05/19 21:08,25
1512,1395,2022/05/19 21:09,34
1513,1396,2022/05/19 21:10,39
1514,1397,2022/05/19 21:11,33
1515,1398,2022/05/19 21:12,40
1516,1399,2022/05/19 21:14,39
1517,1400,2022/05/19 21:15,33
1518,1401,2022/05/19 21:15,36
1519,1402,2022/05/19 21:16,30
1520,1402,2022/05/19 21:16,32
1521,1403,2022/05/19 21:17,37
1522,1404,2022/05/19 21:19,25
1523,1404,2022/05/19 21:19,29
1524,1405,2022/05/19 21:20,27
1525,1406,2022/05/19 21:20,37
1526,1407,2022/05/19 21:23,35
1527,1408,2022/05/19 21:24,29
1528,1409,2022/05/19 21:24,36
1529,1410,2022/05/19 21:25,21
1530,1411,2022/05/19 21:26,41
1531,1412,2022/05/19 21:27,38
1532,1413,2022/05/19 21:28,33
1533,1414,2022/05/19 21:28,28
1534,1415,2022/05/19 21:29,29
1535,1415,2022/05/19 21:29,30
1536,1415,2022/05/19 21:29,32
1537,1416,2022/05/19 21:30,26
1538,1416,2022/05/19 21:30,29
1539,1417,2022/05/19 21:32,34
1540,1417,2022/05/19 21:32,36
1541,1418,2022/05/19 21:32,38
1542,1419,2022/05/19 21:33,26
1543,1420,2022/05/19 21:33,30
1544,1421,2022/05/19 21:34,33
1545,1421,2022/05/19 21:34,45
1546,1422,2022/05/19 21:34,39
1547,1423,2022/05/19 21:35,33
1548,1423,2022/05/19 21:35,33
1549,1424,2022/05/19 21:36,30
1550,1425,2022/05/19 21:38,25
1551,1426,2022/05/19 21:38,32
1552,1427,2022/05/19 21:39,29
1553,1428,2022/05/19 21:40,41
1554,1429,2022/05/19 21:41,28
1555,1429,2022/05/19 21:41,35
1556,1430,2022/05/19 21:41,38
1557,1431,2022/05/19 21:42,30
1558,1431,2022/05/19 21:42,32
1559,1431,2022/05/19 21:42,34
1560,1432,2022/05/19 21:43,24
1561,1433,2022/05/19 21:44,34
1562,1434,2022/05/19 21:45,28
1563,1435,2022/05/19 21:45,35
1564,1436,2022/05/19 21:46,34
1565,1437,2022/05/19 21:46,27
1566,1438,2022/05/19 21:47,32
1567,1439,2022/05/19 21:49,34
1568,1440,2022/05/19 21:50,36
1569,1441,2022/05/19 21:50,33
1570,1442,2022/05/19 21:53,31
1571,1443,2022/05/19 21:53,39
1572,1444,2022/05/19 21:53,29
1573,1445,2022/05/19 21:55,39
1574,1446,2022/05/19 21:56,31
