,date_time,record_number,vehicle_class,bucket_speed_span,bucket_time_span,lowest_speed_in_time_span,first_bucket_count,record_crc,bucket_0,recorded_speeds,bucket_1,bucket_2,bucket_3,bucket_4,bucket_5,bucket_6,bucket_7,bucket_8,bucket_9,bucket_10,bucket_11,bucket_12,bucket_13,bucket_14,bucket_15,bucket_16,bucket_17,bucket_18,bucket_19,bucket_20,bucket_21,bucket_22,bucket_23,bucket_24,bucket_25,bucket_26,bucket_27,bucket_28,bucket_29,bucket_30
698,2022/07/06 14:59,702,3,1,1,39,1,b'\xd0\xc4',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,2022/07/06 15:01,703,3,1,1,43,1,b'N\x1d',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,2022/07/06 15:02,704,4,1,1,45,1,b'\xc7\xd9',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,2022/07/06 15:03,705,2,1,1,44,1,b'\x8c\xd4',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,2022/07/06 15:03,706,3,1,1,44,1,b'\xa8[',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,2022/07/06 15:04,707,2,1,1,49,1,b'qa',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,2022/07/06 15:04,708,3,1,1,49,1,b'\xe7L',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,2022/07/06 15:05,709,2,1,1,48,1,b'd\x0c',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,2022/07/06 15:05,710,3,1,1,41,1,b'\x82\xb9',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,2022/07/06 15:06,711,1,1,1,39,1,b'\xbc\xf2',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,2022/07/06 15:06,712,2,1,1,44,1,b'@x',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,2022/07/06 15:08,713,2,1,1,31,1,b'\x0f\x91',1,"[31, 47]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
710,2022/07/06 15:08,714,3,1,1,54,1,b'\xae\xbd',1,[54],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,2022/07/06 15:09,715,2,1,1,39,1,b'\\\xb4',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,2022/07/06 15:11,716,2,1,1,41,1,b'\xa73',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,2022/07/06 15:12,717,2,1,1,41,1,b'UT',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,2022/07/06 15:13,718,2,1,1,40,1,b'2\x9f',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,2022/07/06 15:14,719,2,1,1,34,1,b'\x8b\x1b',1,[34],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,2022/07/06 15:15,720,2,1,1,36,1,b'\xe3^',1,[36],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,2022/07/06 15:15,721,2,1,1,46,1,b'\x8d\x86',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,2022/07/06 15:15,722,3,1,1,46,1,b'y\x83',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,2022/07/06 15:16,723,2,1,1,37,1,b'\xc5\xb1',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,2022/07/06 15:18,724,2,1,1,40,1,b'#\x99',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,2022/07/06 15:19,725,2,1,1,51,2,b'\xc2\xf9',2,"[51, 51]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,2022/07/06 15:20,726,2,1,1,39,1,b'\xe3\x19',1,"[39, 50]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
723,2022/07/06 15:20,727,3,1,1,43,1,b'\x05\x1d',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,2022/07/06 15:21,728,2,1,1,47,1,b'\x96\xd5',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,2022/07/06 15:21,729,3,1,1,38,1,b'\x1f\xf2',1,"[38, 40]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,2022/07/06 15:22,730,2,1,1,35,1,b'\xb7\xa8',1,"[35, 42, 44]",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
727,2022/07/06 15:22,731,3,1,1,44,1,b'x\xa9',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,2022/07/06 15:23,732,3,1,1,51,1,"b""\x9e'""",1,[51],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,2022/07/06 15:23,733,4,1,1,43,1,b'\xefH',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,2022/07/06 15:24,734,2,1,1,34,1,b' \x89',1,"[34, 42, 49]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
731,2022/07/06 15:25,735,2,1,1,22,1,b'k\x92',1,[22],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,2022/07/06 15:26,736,2,1,1,38,1,b'\x90\x00',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,2022/07/06 15:26,737,3,1,1,44,1,b'\xfb\xcd',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,2022/07/06 15:28,738,1,1,1,34,1,b'<j',1,[34],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
735,2022/07/06 15:29,739,2,1,1,47,1,b'0\x8a',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736,2022/07/06 15:29,740,3,1,1,50,1,b'Xe',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737,2022/07/06 15:30,741,2,1,1,41,1,b'\xfe+',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
738,2022/07/06 15:30,742,3,1,1,44,1,b'\x8d\xca',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,2022/07/06 15:31,743,2,1,1,49,1,b'KT',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,2022/07/06 15:31,744,3,1,1,45,1,b'\\\xf7',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,2022/07/06 15:32,745,2,1,1,43,1,b'V\xb9',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,2022/07/06 15:33,746,3,1,1,37,1,b'\xcd\xd5',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,2022/07/06 15:34,747,2,1,1,43,1,b'\x9d6',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,2022/07/06 15:36,748,2,1,1,33,1,b'o\xfc',1,[33],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,2022/07/06 15:36,749,3,1,1,35,1,b'qz',1,"[35, 47]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
746,2022/07/06 15:37,750,2,1,1,40,1,b'\xc0\\',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,2022/07/06 15:37,751,2,1,1,38,1,b'B\xf6',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,2022/07/06 15:37,752,3,1,1,43,1,b'\x1a\x1b',1,"[43, 44]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,2022/07/06 15:38,753,2,1,1,35,1,b'\r\x83',1,[35],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,2022/07/06 15:40,754,2,1,1,37,1,b'I\xf6',1,"[37, 47, 51]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,
751,2022/07/06 15:42,755,2,1,1,31,1,b'\x05\x86',1,[31],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,2022/07/06 15:43,756,2,1,1,30,1,b'\x83\\',1,"[30, 49]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,
753,2022/07/06 15:44,757,2,1,1,43,1,b'\xde\xc1',1,"[43, 45]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,2022/07/06 15:44,758,3,1,1,39,1,b'G8',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,2022/07/06 15:45,759,2,1,1,24,1,b'\xf5\xf0',1,"[24, 33]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
756,2022/07/06 15:46,760,2,1,1,41,1,b'\x8e\x97',1,"[41, 42]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,2022/07/06 15:46,761,3,1,1,37,1,b'\x9c\xf2',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,2022/07/06 15:47,762,2,1,1,42,1,b'\xe5I',1,"[42, 47]",0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
759,2022/07/06 15:47,763,3,1,1,46,1,b'\x95\xe1',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,2022/07/06 15:49,764,2,1,1,37,1,b'\x87\xa2',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,2022/07/06 15:49,765,3,1,1,47,1,b'<\xe5',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,2022/07/06 15:50,766,2,1,1,39,1,b'\xaa\xe0',1,"[39, 45, 46, 48]",0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
763,2022/07/06 15:51,767,2,1,1,52,1,b'F|',1,[52],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,2022/07/06 15:51,768,3,1,1,45,1,b'\xb2\xa1',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,2022/07/06 15:52,769,2,1,1,37,1,b'\x9d6',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766,2022/07/06 15:53,770,2,1,1,47,1,b'p?',1,"[47, 49]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767,2022/07/06 15:53,771,3,1,1,53,1,b'%3',1,[53],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,2022/07/06 15:53,772,3,1,1,48,1,b'\xe1e',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,2022/07/06 15:55,773,2,1,1,40,1,b'\xa5\xe0',1,"[40, 44]",0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
770,2022/07/06 15:56,774,3,1,1,46,1,b'\xe1\x11',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,2022/07/06 15:57,775,2,1,1,37,1,b'\xd4@',1,"[37, 40, 49, 49]",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,
772,2022/07/06 15:57,776,3,1,1,45,1,b'\x96\x9f',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
773,2022/07/06 15:57,777,2,1,1,43,1,b'\x19O',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774,2022/07/06 15:57,778,3,1,1,50,1,b'\xa0\xfd',1,"[50, 52]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
775,2022/07/06 15:58,779,2,1,1,46,1,b'\xa8i',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,2022/07/06 15:59,780,3,1,1,46,1,b'\xc3\t',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,2022/07/06 16:00,781,2,1,1,45,1,b'\xd0!',1,"[45, 50]",0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
778,2022/07/06 16:01,782,2,1,1,38,1,b'\xec\xf4',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779,2022/07/06 16:03,783,2,1,1,38,1,b'\xf6b',1,"[38, 43]",0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
780,2022/07/06 16:04,784,2,1,1,49,1,b'\xeb\xdc',1,"[49, 51]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,2022/07/06 16:04,785,3,1,1,48,1,b'\x15\xd2',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,2022/07/06 16:06,786,2,1,1,35,1,b'\x05i',1,"[35, 51]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
783,2022/07/06 16:07,787,2,1,1,41,1,b'3\xcd',1,"[41, 43]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,2022/07/06 16:07,788,3,1,1,48,1,b'`\xa2',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,2022/07/06 16:07,789,2,1,1,29,1,b'\xa9=',1,[29],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,2022/07/06 16:08,790,2,1,1,46,2,"b""'\xf8""",2,"[46, 46]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787,2022/07/06 16:09,791,2,1,1,40,1,b'\xe3\xde',1,"[40, 46]",0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
788,2022/07/06 16:11,792,2,1,1,49,1,b'\x87\x19',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789,2022/07/06 16:11,793,3,1,1,48,1,b')\x9e',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,2022/07/06 16:12,794,2,1,1,32,1,b'\x91\x94',1,"[32, 39]",0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
791,2022/07/06 16:13,795,2,1,1,41,1,b'$\xac',1,"[41, 46]",0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
792,2022/07/06 16:14,796,2,1,1,42,1,b'N\x95',1,"[42, 46]",0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
793,2022/07/06 16:14,797,3,1,1,53,1,b'\x04\xaa',1,[53],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,2022/07/06 16:15,798,2,1,1,39,1,b'\x80\x7f',1,"[39, 46]",0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
795,2022/07/06 16:16,799,2,1,1,38,1,b'\x82\x05',1,"[38, 42]",0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
796,2022/07/06 16:16,800,3,1,1,35,1,b'\xact',1,"[35, 40]",0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
797,2022/07/06 16:17,801,2,1,1,41,1,b'v!',1,"[41, 46, 52]",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
798,2022/07/06 16:17,802,3,1,1,48,1,b'\xe1\xa5',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,2022/07/06 16:18,803,2,1,1,43,1,b'G\xeb',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,2022/07/06 16:18,804,3,1,1,52,1,b'Y=',1,[52],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,2022/07/06 16:18,805,4,1,1,54,1,"b""'M""",1,[54],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802,2022/07/06 16:19,806,2,1,1,47,1,b'\r\x88',1,"[47, 49]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,2022/07/06 16:20,807,3,1,1,50,1,b'-\xc2',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,2022/07/06 16:20,808,3,1,1,42,1,b'\x03\x8c',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
805,2022/07/06 16:24,809,2,1,1,40,1,b'\xe9\xf8',1,"[40, 46]",0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
806,2022/07/06 16:26,810,2,1,1,35,1,b'\x81\xaf',1,[35],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,2022/07/06 16:26,811,3,1,1,40,1,b'\x81\xf4',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808,2022/07/06 16:27,812,2,1,1,42,1,b'\x9c\xad',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809,2022/07/06 16:28,813,2,1,1,40,1,b'\xc8y',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,2022/07/06 16:29,814,2,1,1,51,1,b'\xa0\xad',1,[51],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,2022/07/06 16:29,815,2,1,1,44,1,b'8\xd8',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812,2022/07/06 16:30,816,2,1,1,44,1,b'Z\x05',1,"[44, 48]",0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
813,2022/07/06 16:30,817,2,1,1,40,1,b'\xcc\xb1',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,2022/07/06 16:31,818,2,1,1,47,1,b'\xe1\xbb',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,2022/07/06 16:31,819,3,1,1,48,1,b'|\xdb',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,2022/07/06 16:32,820,2,1,1,39,1,b'\xd9L',1,"[39, 47]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
817,2022/07/06 16:33,821,2,1,1,39,1,b'\x02?',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,2022/07/06 16:33,822,3,1,1,57,1,b'\xc5\xdd',1,[57],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,2022/07/06 16:34,823,2,1,1,48,1,b'\xb4]',1,"[48, 53]",0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
820,2022/07/06 16:34,824,3,1,1,49,1,b'\x8d\x82',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,2022/07/06 16:35,825,2,1,1,36,1,b'P\xa2',1,"[36, 55]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,
822,2022/07/06 16:36,826,1,1,1,26,1,b'\x8e\xc0',1,[26],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,2022/07/06 16:36,827,3,1,1,31,1,b'\xa2\x9d',1,[31],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,2022/07/06 16:37,828,2,1,1,31,1,b'D\xe5',1,"[31, 47]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
825,2022/07/06 16:38,829,2,1,1,41,1,b'f(',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,2022/07/06 16:38,830,3,1,1,44,1,b'\x15\xc9',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,2022/07/06 16:39,831,1,1,1,43,1,b'\xb2\xe0',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,2022/07/06 16:39,832,2,1,1,42,1,b'k\xca',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829,2022/07/06 16:39,833,3,1,1,48,1,b'qN',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,2022/07/06 16:40,834,2,1,1,45,1,b'\xde\x83',1,"[45, 49]",0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
831,2022/07/06 16:41,835,3,1,1,47,1,b'\xcd\xf0',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,2022/07/06 16:42,836,2,1,1,43,2,b'\x08\xd9',2,"[43, 43]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,2022/07/06 16:42,837,3,1,1,40,1,b'\xeaj',1,"[40, 53]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,
834,2022/07/06 16:43,838,2,1,1,34,1,b'\xcfS',1,[34],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,2022/07/06 16:43,839,3,1,1,36,1,b'@\x83',1,[36],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836,2022/07/06 16:44,840,2,1,1,34,1,b'\xcd)',1,"[34, 35, 35]",2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,2022/07/06 16:45,841,2,1,1,38,1,b'\x92P',1,"[38, 49]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
838,2022/07/06 16:46,842,2,1,1,34,1,b'qY',1,[34],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839,2022/07/06 16:47,843,3,1,1,55,1,b'\xbf\xa8',1,[55],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,2022/07/06 16:48,844,2,1,1,28,1,b'\xb7\xbb',1,"[28, 42]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,
841,2022/07/06 16:48,845,3,1,1,50,1,b'\xd7\x19',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,2022/07/06 16:49,846,2,1,1,31,1,b'\xd2\xdf',1,[31],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,2022/07/06 16:49,847,3,1,1,34,1,b'\xba\x83',1,[34],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844,2022/07/06 16:50,848,2,1,1,36,1,b'\xa7\x08',1,"[36, 39]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,2022/07/06 16:51,849,2,1,1,39,1,b'\xf9\xf5',1,"[39, 51]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
846,2022/07/06 16:52,850,2,1,1,32,1,b'\xed\x92',1,"[32, 33, 47]",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
847,2022/07/06 16:52,851,3,1,1,56,1,b'\x837',1,[56],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,2022/07/06 16:53,852,2,1,1,36,1,b'Q\x9b',1,"[36, 40]",0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
849,2022/07/06 16:54,853,2,1,1,38,1,b'\xcc\xe8',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,2022/07/06 16:55,854,2,1,1,40,1,"b',\xec'",1,"[40, 52]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
851,2022/07/06 16:55,855,3,1,1,42,1,b'13',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,2022/07/06 16:56,856,2,1,1,25,1,b'\xa4;',1,[25],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853,2022/07/06 16:57,857,2,1,1,37,1,b'\x8f#',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,2022/07/06 16:58,858,2,1,1,48,1,b'!\xc2',1,"[48, 49]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,2022/07/06 16:59,859,2,1,1,42,1,b'\xbd\x1e',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,2022/07/06 16:59,860,3,1,1,48,1,b'\xf4\xa6',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,2022/07/06 17:00,861,2,1,1,55,1,b'\x87\xe7',1,[55],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,2022/07/06 17:00,862,3,1,1,51,1,b'O\x1a',1,[51],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,2022/07/06 17:01,863,3,1,1,49,1,b'\x04j',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860,2022/07/06 17:02,864,2,1,1,45,1,b'M\x7f',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,2022/07/06 17:03,865,2,1,1,39,1,b'\x0e`',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,2022/07/06 17:04,866,2,1,1,34,1,b'p\xc8',1,"[34, 45]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
863,2022/07/06 17:05,867,2,1,1,39,1,b'\xbe\x82',1,"[39, 40]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,2022/07/06 17:06,868,2,1,1,38,1,b'\x006',1,"[38, 43, 46]",0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
865,2022/07/06 17:06,869,3,1,1,43,1,b'\x952',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,2022/07/06 17:07,870,2,1,1,34,1,b'\xb1/',1,"[34, 36, 48, 48]",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,
867,2022/07/06 17:07,871,3,1,1,52,1,b'\xd1\x90',1,[52],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,2022/07/06 17:08,872,2,1,1,30,1,b'\xc7\x9f',1,"[30, 38]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
869,2022/07/06 17:09,873,2,1,1,42,1,b'u_',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,2022/07/06 17:09,874,3,1,1,54,1,b'\xc4\x84',1,[54],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,2022/07/06 17:10,875,2,1,1,43,1,b'\xf8\x81',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872,2022/07/06 17:11,876,2,1,1,48,1,b'\xf2}',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,2022/07/06 17:11,877,4,1,1,49,1,b'D=',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,2022/07/06 17:13,878,2,1,1,37,1,b'\xfa\xea',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
