,date_time,record_number,vehicle_class,bucket_speed_span,bucket_time_span,lowest_speed_in_time_span,first_bucket_count,record_crc,bucket_0,recorded_speeds,bucket_1,bucket_2,bucket_3,bucket_4,bucket_5,bucket_6,bucket_7,bucket_8,bucket_9,bucket_10,bucket_11,bucket_12,bucket_13,bucket_14,bucket_15,bucket_16,bucket_17,bucket_18,bucket_19,bucket_20,bucket_21,bucket_22,bucket_23,bucket_24,bucket_25,bucket_26,bucket_27,bucket_28,bucket_29
752,2022/07/05 17:17,756,3,1,1,40,1,b'&\x1a',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753,2022/07/05 17:18,757,2,1,1,46,2,b']\xc3',2,"[46, 46, 53]",0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
754,2022/07/05 17:18,758,3,1,1,45,1,b'\x1b\x8f',1,"[45, 61]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
755,2022/07/05 17:19,759,3,1,1,49,1,b'\xef\xab',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,2022/07/05 17:20,760,3,1,1,43,1,b'\x84\xe1',1,"[43, 55, 56]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,
757,2022/07/05 17:21,761,3,1,1,49,1,b'gc',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,2022/07/05 17:22,762,2,1,1,39,1,b'\xaf8',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,2022/07/05 17:22,763,3,1,1,46,1,b'\xf2a',1,"[46, 49, 52]",0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
760,2022/07/05 17:23,764,3,1,1,50,1,b'\xd1\x82',1,"[50, 52, 52, 57, 62]",0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,
761,2022/07/05 17:24,765,2,1,1,49,1,b'\r\xa5',1,"[49, 54]",0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
762,2022/07/05 17:24,766,3,1,1,49,1,b'\\~',1,"[49, 57]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
763,2022/07/05 17:25,767,3,1,1,56,1,b'x\xe6',1,[56],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,2022/07/05 17:26,768,2,1,1,49,1,b'\xfa\xa4',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,2022/07/05 17:26,769,3,1,1,58,1,b'*u',1,[58],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766,2022/07/05 17:27,770,3,1,1,51,1,b'\x01B',1,"[51, 54]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
767,2022/07/05 17:28,771,2,1,1,45,1,b'Q\xce',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,2022/07/05 17:28,772,3,1,1,49,1,b'u\x05',1,"[49, 52]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
769,2022/07/05 17:28,773,4,1,1,49,1,b'Z\xfe',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770,2022/07/05 17:29,774,3,1,1,46,1,b'zh',1,"[46, 49]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
771,2022/07/05 17:31,775,3,1,1,53,1,b'\xf8\xd5',1,"[53, 54, 60]",1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
772,2022/07/05 17:32,776,3,1,1,48,2,b'\xa5\xb1',2,"[48, 48]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
773,2022/07/05 17:33,777,3,1,1,44,1,b'\xdb\xb3',1,"[44, 50]",0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
774,2022/07/05 17:34,778,3,1,1,46,1,b'|\\',1,"[46, 50, 51, 59]",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,
775,2022/07/05 17:35,779,3,1,1,41,1,b')\xed',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,2022/07/05 17:36,780,3,1,1,56,2,b'\xfaC',2,"[56, 56]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,2022/07/05 17:37,781,3,1,1,50,1,b'\xd1v',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778,2022/07/05 17:38,782,3,1,1,50,1,b'2{',1,"[50, 54]",0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
779,2022/07/05 17:39,783,3,1,1,51,1,b'\x84q',1,"[51, 52]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,2022/07/05 17:40,784,3,1,1,54,1,b'\x18\x8a',1,"[54, 55]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,2022/07/05 17:41,785,3,1,1,56,1,b'~3',1,[56],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,2022/07/05 17:42,786,3,1,1,62,1,b'\xc24',1,[62],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,2022/07/05 17:43,787,2,1,1,51,1,b'u\xe3',1,[51],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,2022/07/05 17:43,788,3,1,1,51,1,b'\xe3\xce',1,[51],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,2022/07/05 17:44,789,3,1,1,42,1,"b',h'",1,"[42, 52, 54]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,
786,2022/07/05 17:45,790,2,1,1,48,1,b'\xd5\xc4',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787,2022/07/05 17:45,791,3,1,1,49,1,b'\xab\xc9',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,2022/07/05 17:46,792,2,1,1,46,2,b'\xce9',2,"[46, 46]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789,2022/07/05 17:46,793,3,1,1,45,1,"b""\xae'""",1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,2022/07/05 17:47,794,3,1,1,55,1,b'\xb0\x03',1,"[55, 61]",0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
791,2022/07/05 17:48,795,2,1,1,41,1,b'\xe7\xfa',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,2022/07/05 17:48,796,3,1,1,53,1,b'\xe4\x83',1,[53],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,2022/07/05 17:50,797,2,1,1,46,1,b'^\x10',1,"[46, 50]",0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
794,2022/07/05 17:50,798,3,1,1,50,1,b'\x0e[',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,2022/07/05 17:51,799,2,1,1,49,1,"b'\xfb""'",1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,2022/07/05 17:51,800,3,1,1,47,1,b'\x07\xcd',1,"[47, 48]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797,2022/07/05 17:52,801,3,1,1,48,1,b'\xda\x8a',1,"[48, 51, 51, 66]",0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,
798,2022/07/05 17:53,802,3,1,1,44,1,b' M',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,2022/07/05 17:54,803,2,1,1,50,1,b'\x01\xe7',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,2022/07/05 17:54,804,3,1,1,47,1,b'\xb9\x82',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,2022/07/05 17:55,805,3,1,1,52,1,b'\xa5\xe1',1,"[52, 53, 55, 66]",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
802,2022/07/05 17:56,806,3,1,1,52,1,b'\xf0\xd9',1,"[52, 56, 59]",0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
803,2022/07/05 17:57,807,2,1,1,38,1,b'\x06\xe8',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,2022/07/05 17:57,808,3,1,1,51,3,b'\x12\x0b',3,"[51, 51, 51]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
805,2022/07/05 17:58,809,3,1,1,41,1,b'\xba\x7f',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,2022/07/05 17:59,810,3,1,1,52,1,b'H\xe0',1,[52],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,2022/07/05 18:00,811,3,1,1,43,1,b'\x8c\x7f',1,"[43, 55]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,
808,2022/07/05 18:01,812,3,1,1,47,1,b'c\xf3',1,"[47, 55]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
809,2022/07/05 18:02,3,3,1,1,49,1,b';\xcb',1,"[49, 52]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
810,2022/07/05 18:03,4,3,1,1,51,2,b'\xe8\xfc',2,"[51, 51, 53]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,2022/07/05 18:04,5,3,1,1,51,1,b'\t>',1,"[51, 67]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
812,2022/07/05 18:05,6,3,1,1,50,1,b'\x9eS',1,"[50, 53]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
813,2022/07/05 18:06,7,3,1,1,46,1,b'\x98\xeb',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,2022/07/05 18:07,8,2,1,1,53,1,b'\x83\xd8',1,[53],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,2022/07/05 18:07,9,3,1,1,50,1,b'g\x9e',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,2022/07/05 18:08,10,3,1,1,48,1,b'\xc8\x0b',1,"[48, 50, 57]",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
817,2022/07/05 18:09,11,3,1,1,45,1,b'\nG',1,"[45, 46, 51]",1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
