,date_time,record_number,vehicle_class,bucket_speed_span,bucket_time_span,lowest_speed_in_time_span,first_bucket_count,record_crc,bucket_0,recorded_speeds,bucket_1,bucket_2,bucket_3,bucket_4,bucket_5,bucket_6,bucket_7,bucket_8,bucket_9,bucket_10,bucket_11,bucket_12,bucket_13,bucket_14,bucket_15,bucket_16,bucket_17,bucket_18,bucket_19,bucket_20,bucket_21,bucket_22,bucket_23,bucket_24,bucket_25,bucket_26
735,2022/07/08 14:09,739,1,1,1,47,1,b'^6',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,
736,2022/07/08 14:10,740,2,1,1,41,1,b'\x9ah',1,"[41, 49]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
737,2022/07/08 14:11,741,2,1,1,46,1,"b',\x11'",1,"[46, 47]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,
738,2022/07/08 14:12,742,2,1,1,45,1,"b',s'",1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,
739,2022/07/08 14:13,743,2,1,1,41,1,b'=\xf2',1,"[41, 46]",0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
740,2022/07/08 14:14,744,2,1,1,43,1,b'h\xf2',1,"[43, 44]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,
741,2022/07/08 14:16,745,2,1,1,37,1,b'\xe4\xaf',1,"[37, 43]",0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
742,2022/07/08 14:17,746,2,1,1,41,1,b' \x8b',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,
743,2022/07/08 14:19,747,1,1,1,38,1,b']\x84',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,
744,2022/07/08 14:20,748,2,1,1,49,1,b'\x12\xe3',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,
745,2022/07/08 14:22,749,2,1,1,34,1,b'\x94\x10',1,[34],,,,,,,,,,,,,,,,,,,,,,,,,,
746,2022/07/08 14:23,750,2,1,1,41,1,b']\x07',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,
747,2022/07/08 14:23,751,3,1,1,41,1,b'\x98\x16',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,
748,2022/07/08 14:24,752,2,1,1,28,1,b'\xd2\xac',1,"[28, 34, 36]",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,
749,2022/07/08 14:26,753,2,1,1,34,1,b'\x95\x89',1,[34],,,,,,,,,,,,,,,,,,,,,,,,,,
750,2022/07/08 14:27,754,2,1,1,46,1,b'}\xc9',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,
751,2022/07/08 14:27,755,3,1,1,37,1,b'}\x92',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,
752,2022/07/08 14:28,756,4,1,1,52,1,b'\xde\xd1',1,[52],,,,,,,,,,,,,,,,,,,,,,,,,,
753,2022/07/08 14:31,757,2,1,1,40,3,b'N>',3,"[40, 40, 40, 44]",0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
754,2022/07/08 14:32,758,2,1,1,34,1,b'M2',1,"[34, 41]",0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
755,2022/07/08 14:34,759,2,1,1,32,1,b'\xb7u',1,"[32, 34, 39]",0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
756,2022/07/08 14:35,760,1,1,1,34,1,b'\xb5\xc5',1,[34],,,,,,,,,,,,,,,,,,,,,,,,,,
757,2022/07/08 14:35,761,2,1,1,36,1,b'j@',1,"[36, 38]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
758,2022/07/08 14:35,762,3,1,1,46,1,b'\x0bq',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,
759,2022/07/08 14:36,763,1,1,1,31,1,b'\x0bq',1,[31],,,,,,,,,,,,,,,,,,,,,,,,,,
760,2022/07/08 14:36,764,2,1,1,37,1,b'z\xfb',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,
761,2022/07/08 14:36,765,2,1,1,40,1,b'5t',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,
762,2022/07/08 14:36,766,3,1,1,38,1,b'\x83\xdf',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,
763,2022/07/08 14:37,767,2,1,1,36,1,b'\x1d0',1,[36],,,,,,,,,,,,,,,,,,,,,,,,,,
764,2022/07/08 14:37,768,3,1,1,43,1,b'\x02\xef',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,
765,2022/07/08 14:38,769,2,1,1,37,1,b'YZ',1,"[37, 44]",0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
766,2022/07/08 14:38,770,3,1,1,47,1,b'\xd8_',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,
767,2022/07/08 14:40,771,3,1,1,42,1,b'Jd',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,
768,2022/07/08 14:42,772,2,1,1,38,1,b'\x14 ',1,"[38, 39, 43]",1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
769,2022/07/08 14:42,773,3,1,1,40,1,b'Ep',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,
770,2022/07/08 14:43,774,2,1,1,39,1,b'a\xb7',1,"[39, 41]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
771,2022/07/08 14:43,775,3,1,1,39,1,b'\xa0\x11',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,
772,2022/07/08 14:44,776,2,1,1,41,1,b'R+',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,
773,2022/07/08 14:45,777,2,1,1,50,1,b'\x0b\xeb',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,
774,2022/07/08 14:46,778,2,1,1,41,1,b'0\x84',1,"[41, 45, 50]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,
775,2022/07/08 14:47,779,1,1,1,32,1,b'y6',1,[32],,,,,,,,,,,,,,,,,,,,,,,,,,
776,2022/07/08 14:47,780,2,1,1,34,1,b'?\xc4',1,"[34, 52]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,
777,2022/07/08 14:50,781,1,1,1,41,1,b'\x0f\x01',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,
778,2022/07/08 14:50,782,2,1,1,46,1,b'\xb8\xc8',1,"[46, 54]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
779,2022/07/08 14:51,783,2,1,1,43,1,b'\xdb\xc9',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,
780,2022/07/08 14:52,784,2,1,1,51,1,b'OE',1,[51],,,,,,,,,,,,,,,,,,,,,,,,,,
781,2022/07/08 14:52,785,3,1,1,52,1,b'{\x89',1,[52],,,,,,,,,,,,,,,,,,,,,,,,,,
782,2022/07/08 14:54,786,2,1,1,39,1,b'\xcc#',1,"[39, 49]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,
783,2022/07/08 14:54,787,3,1,1,49,1,b'7\xe2',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,
784,2022/07/08 14:55,788,2,1,1,47,1,b'\xbf\xef',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,
785,2022/07/08 14:56,789,3,1,1,30,1,b'\xcb\xb2',1,[30],,,,,,,,,,,,,,,,,,,,,,,,,,
786,2022/07/08 14:57,790,2,1,1,39,1,b'\xe6G',1,"[39, 42]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
787,2022/07/08 14:58,791,2,1,1,32,1,b'\x962',1,"[32, 41]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,
788,2022/07/08 14:59,792,2,1,1,52,1,b'\x82\xd4',1,[52],,,,,,,,,,,,,,,,,,,,,,,,,,
789,2022/07/08 14:59,793,3,1,1,32,1,b'\xda\xfe',1,[32],,,,,,,,,,,,,,,,,,,,,,,,,,
790,2022/07/08 15:00,794,2,1,1,33,1,b'\xbe\xa3',1,"[33, 34]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,
791,2022/07/08 15:00,795,3,1,1,49,1,b'f2',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,
792,2022/07/08 15:01,796,3,1,1,42,1,b'\xe3\xb4',1,"[42, 46]",0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
793,2022/07/08 15:02,797,2,1,1,45,1,b'S\x95',1,"[45, 56]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
794,2022/07/08 15:02,798,3,1,1,48,1,b'U\x13',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,
795,2022/07/08 15:03,799,2,1,1,42,1,b'bP',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,
796,2022/07/08 15:04,800,1,1,1,42,1,b'\xe0\x19',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,
797,2022/07/08 15:04,801,2,1,1,35,1,b'\x07\xec',1,"[35, 40]",0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
798,2022/07/08 15:04,802,3,1,1,33,1,b'\xafp',1,[33],,,,,,,,,,,,,,,,,,,,,,,,,,
799,2022/07/08 15:05,803,2,1,1,50,1,b'+@',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,
800,2022/07/08 15:06,804,2,1,1,45,1,b'7U',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,
801,2022/07/08 15:06,805,3,1,1,37,1,b'\xfa+',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,
802,2022/07/08 15:07,806,2,1,1,36,1,b'\xf7^',1,"[36, 45, 48]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,
803,2022/07/08 15:08,807,3,1,1,46,1,b'\xdb\xae',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,
804,2022/07/08 15:09,808,2,1,1,42,1,b'\x98\xec',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,
805,2022/07/08 15:09,809,3,1,1,52,1,b'\xbe\x90',1,[52],,,,,,,,,,,,,,,,,,,,,,,,,,
806,2022/07/08 15:10,810,2,1,1,36,1,b'\xec\x80',1,[36],,,,,,,,,,,,,,,,,,,,,,,,,,
807,2022/07/08 15:11,811,2,1,1,42,1,b'$z',1,"[42, 45]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
808,2022/07/08 15:13,812,2,1,1,49,1,b'\x90G',1,"[49, 50]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,
809,2022/07/08 15:14,813,3,1,1,48,1,b'\xd2#',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,
810,2022/07/08 15:14,814,4,1,1,48,1,b';\xf4',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,
811,2022/07/08 15:15,815,2,1,1,44,1,b'^\xb1',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,
812,2022/07/08 15:17,816,2,1,1,43,1,b'1\x81',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,
813,2022/07/08 15:17,817,3,1,1,57,1,b'\xf3\xe0',1,[57],,,,,,,,,,,,,,,,,,,,,,,,,,
814,2022/07/08 15:18,818,3,1,1,39,1,b'6\xc1',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,
815,2022/07/08 15:19,819,2,1,1,21,1,b'Zb',1,[21],,,,,,,,,,,,,,,,,,,,,,,,,,
816,2022/07/08 15:19,820,3,1,1,42,1,b'\x17;',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,
817,2022/07/08 15:21,821,2,1,1,33,1,b'D\xb1',1,"[33, 42]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,
818,2022/07/08 15:21,822,3,1,1,53,1,b'a\xfa',1,[53],,,,,,,,,,,,,,,,,,,,,,,,,,
819,2022/07/08 15:23,823,2,1,1,56,1,b'\x01q',1,[56],,,,,,,,,,,,,,,,,,,,,,,,,,
820,2022/07/08 15:25,824,2,1,1,36,1,b'\xcfP',1,"[36, 43]",0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
821,2022/07/08 15:26,825,2,1,1,46,1,b'IO',1,"[46, 50]",0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
822,2022/07/08 15:27,826,2,1,1,36,1,b'\x82\n',1,"[36, 41]",0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
823,2022/07/08 15:27,827,3,1,1,41,1,b'G\t',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,
824,2022/07/08 15:28,828,2,1,1,40,1,b'\x88\xd1',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,
825,2022/07/08 15:29,829,2,1,1,46,1,b'\xffY',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,
826,2022/07/08 15:30,830,3,1,1,41,1,b'-\xdd',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,
827,2022/07/08 15:31,831,2,1,1,42,1,b'\xd8\xa4',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,
828,2022/07/08 15:32,832,2,1,1,43,1,b'\xea\xb8',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,
829,2022/07/08 15:33,833,3,1,1,54,1,b'\xfc\xac',1,[54],,,,,,,,,,,,,,,,,,,,,,,,,,
830,2022/07/08 15:34,834,2,1,1,35,1,b'\xf9\xd2',1,[35],,,,,,,,,,,,,,,,,,,,,,,,,,
831,2022/07/08 15:36,835,2,1,1,39,1,b'\x1a\x8a',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,
832,2022/07/08 15:37,836,2,1,1,36,1,b'\x89\xfd',1,"[36, 37, 46]",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,
833,2022/07/08 15:38,837,2,1,1,45,1,b'\x1d\xf1',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,
834,2022/07/08 15:38,838,3,1,1,40,1,b'\xbe\x9a',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,
835,2022/07/08 15:38,839,3,1,1,42,1,b'\x08\xa7',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,
836,2022/07/08 15:39,840,1,1,1,43,1,b'\xa2\xa9',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,
837,2022/07/08 15:39,841,2,1,1,36,1,b'%=',1,[36],,,,,,,,,,,,,,,,,,,,,,,,,,
838,2022/07/08 15:40,842,1,1,1,39,1,b'\x8f\xbc',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,
839,2022/07/08 15:40,843,2,1,1,48,1,b'q\x0e',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,
840,2022/07/08 15:41,844,2,1,1,44,1,b'Z\xa5',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,
841,2022/07/08 15:41,845,3,1,1,53,1,b']\x8e',1,[53],,,,,,,,,,,,,,,,,,,,,,,,,,
842,2022/07/08 15:41,846,3,1,1,46,1,b'\xe5\xf0',1,"[46, 50]",0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
843,2022/07/08 15:42,847,2,1,1,42,1,b'\xe6\xa2',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,
844,2022/07/08 15:42,848,3,1,1,46,1,b'\xd0\x0c',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,
845,2022/07/08 15:43,849,2,1,1,47,1,b'XC',1,"[47, 52]",0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
846,2022/07/08 15:43,850,3,1,1,38,1,b'\x14:',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,
847,2022/07/08 15:44,851,2,1,1,44,1,b'M\x94',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,
848,2022/07/08 15:46,852,2,1,1,41,1,b'\xa3\xd3',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,
849,2022/07/08 15:46,853,3,1,1,53,1,b'\xf3\x96',1,[53],,,,,,,,,,,,,,,,,,,,,,,,,,
850,2022/07/08 15:48,854,2,1,1,32,1,b'\xb0\x1a',1,[32],,,,,,,,,,,,,,,,,,,,,,,,,,
851,2022/07/08 15:49,855,1,1,1,45,1,b'\xbc\xfa',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,
852,2022/07/08 15:49,856,2,1,1,45,1,b'U\xb0',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,
853,2022/07/08 15:49,857,3,1,1,60,1,b'Z\xf4',1,[60],,,,,,,,,,,,,,,,,,,,,,,,,,
854,2022/07/08 15:50,858,1,1,1,29,1,b'\xff\x96',1,[29],,,,,,,,,,,,,,,,,,,,,,,,,,
855,2022/07/08 15:50,859,2,1,1,51,1,b'\x90\x91',1,[51],,,,,,,,,,,,,,,,,,,,,,,,,,
856,2022/07/08 15:50,860,3,1,1,55,1,b'\xea\xce',1,[55],,,,,,,,,,,,,,,,,,,,,,,,,,
857,2022/07/08 15:51,861,2,1,1,40,1,b'\x8a\xe3',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,
858,2022/07/08 15:51,862,2,1,1,44,1,b'\x97\x81',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,
859,2022/07/08 15:52,863,2,1,1,47,1,b'xI',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,
860,2022/07/08 15:53,864,2,1,1,38,2,b'r\xaa',2,"[38, 38, 44, 45]",0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
861,2022/07/08 15:55,865,2,1,1,43,1,b'\xa7\xfd',1,"[43, 48]",0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
862,2022/07/08 15:55,866,3,1,1,41,1,b'\xdf\xdd',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,
863,2022/07/08 15:57,867,2,1,1,35,1,b'\xb1A',1,[35],,,,,,,,,,,,,,,,,,,,,,,,,,
864,2022/07/08 15:57,868,3,1,1,39,1,b'\x1b\x94',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,
865,2022/07/08 15:58,869,2,1,1,55,1,b'\xa8\x1a',1,[55],,,,,,,,,,,,,,,,,,,,,,,,,,
866,2022/07/08 16:00,870,3,1,1,41,1,b'\xac\xe1',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,
867,2022/07/08 16:00,871,3,1,1,44,1,b';\x8b',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,
868,2022/07/08 16:00,872,4,1,1,42,1,b'>\xe5',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,
869,2022/07/08 16:01,873,2,1,1,43,1,b'u\xe8',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,
870,2022/07/08 16:01,874,3,1,1,44,1,b'p0',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,
871,2022/07/08 16:03,875,2,1,1,36,1,b'G\xd5',1,[36],,,,,,,,,,,,,,,,,,,,,,,,,,
872,2022/07/08 16:04,876,2,1,1,53,1,b'\xfcQ',1,[53],,,,,,,,,,,,,,,,,,,,,,,,,,
873,2022/07/08 16:05,877,2,1,1,50,1,b'0\xc5',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,
874,2022/07/08 16:05,878,3,1,1,42,1,b'\xbd\xe6',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,
875,2022/07/08 16:06,879,3,1,1,36,1,b'\xad<',1,"[36, 48]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
876,2022/07/08 16:07,880,2,1,1,37,1,b't\x9d',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,
877,2022/07/08 16:07,881,3,1,1,52,1,b'{\xd9',1,[52],,,,,,,,,,,,,,,,,,,,,,,,,,
878,2022/07/08 16:08,882,2,1,1,46,1,b'x\xdf',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,
879,2022/07/08 16:08,883,2,1,1,35,1,b'7P',1,[35],,,,,,,,,,,,,,,,,,,,,,,,,,
880,2022/07/08 16:09,884,2,1,1,49,2,b'\xe6\xf5',2,"[49, 49]",,,,,,,,,,,,,,,,,,,,,,,,,,
881,2022/07/08 16:11,885,2,1,1,26,1,"b'""\x85'",1,[26],,,,,,,,,,,,,,,,,,,,,,,,,,
882,2022/07/08 16:12,886,2,1,1,41,1,b'\x0e\x15',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,
883,2022/07/08 16:14,887,2,1,1,46,1,b'\x15\xdd',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,
884,2022/07/08 16:14,888,3,1,1,42,1,b'{X',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,
885,2022/07/08 16:15,889,1,1,1,47,1,b'\xaaH',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,
886,2022/07/08 16:15,890,2,1,1,38,1,b'4\x9a',1,"[38, 46]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
887,2022/07/08 16:16,891,2,1,1,45,1,b'?\xa4',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,
888,2022/07/08 16:16,892,3,1,1,44,1,b'\xc2\x1f',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,
889,2022/07/08 16:16,893,4,1,1,48,1,b'_\x02',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,
890,2022/07/08 16:17,894,2,1,1,39,1,b'\xd1{',1,"[39, 42]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
891,2022/07/08 16:17,895,3,1,1,48,1,b'\x8b\x9c',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,
892,2022/07/08 16:19,896,2,1,1,43,1,b'(\xae',1,"[43, 56]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
893,2022/07/08 16:20,897,4,1,1,49,1,b'9\x01',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,
894,2022/07/08 16:21,898,2,1,1,42,1,b'L\x07',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,
895,2022/07/08 16:21,899,3,1,1,49,1,b'=\x15',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,
896,2022/07/08 16:21,900,3,1,1,49,1,b'\xae-',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,
897,2022/07/08 16:22,901,2,1,1,43,1,b'\xb3\x7f',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,
898,2022/07/08 16:24,902,2,1,1,40,1,b'\x8bt',1,"[40, 45, 49]",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,
899,2022/07/08 16:25,903,2,1,1,43,1,b'\xaa\xfd',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,
900,2022/07/08 16:26,904,2,1,1,45,1,b'\x0b6',1,"[45, 67]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
901,2022/07/08 16:26,905,3,1,1,44,1,b'\\~',1,"[44, 47]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
902,2022/07/08 16:27,906,2,1,1,36,1,"b'\x1f""'",1,[36],,,,,,,,,,,,,,,,,,,,,,,,,,
903,2022/07/08 16:29,907,2,1,1,30,1,b'L\x98',1,[30],,,,,,,,,,,,,,,,,,,,,,,,,,
904,2022/07/08 16:30,908,3,1,1,43,1,b'\xa8\xcb',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,
905,2022/07/08 16:31,909,2,1,1,39,1,b'\xed\x17',1,"[39, 41]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
906,2022/07/08 16:31,910,2,1,1,41,1,b'\xc74',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,
907,2022/07/08 16:31,911,3,1,1,45,1,b'\xeeW',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,
908,2022/07/08 16:32,912,2,1,1,38,1,b'\x88\x91',1,"[38, 45, 46, 52]",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,
909,2022/07/08 16:33,913,3,1,1,42,1,b'x\x94',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,
910,2022/07/08 16:34,914,2,1,1,31,1,b'\xfa\x13',1,"[31, 45]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,
911,2022/07/08 16:34,915,3,1,1,53,1,"b""\x16'""",1,[53],,,,,,,,,,,,,,,,,,,,,,,,,,
912,2022/07/08 16:35,916,2,1,1,40,1,b'S\x0f',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,
913,2022/07/08 16:36,917,2,1,1,38,1,b'\x15J',1,"[38, 40, 45, 52]",0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,
914,2022/07/08 16:37,918,2,1,1,40,1,b'}\xbf',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,
915,2022/07/08 16:37,919,3,1,1,48,1,b'\x11\x02',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,
916,2022/07/08 16:38,920,2,1,1,46,1,b'wN',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,
917,2022/07/08 16:39,921,2,1,1,44,1,b'\xec\xb4',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,
918,2022/07/08 16:40,922,3,1,1,49,1,b'\xce\xe5',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,
919,2022/07/08 16:41,923,2,1,1,36,1,b'/}',1,"[36, 44, 48]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
920,2022/07/08 16:42,924,2,1,1,30,1,b'\xe7\x90',1,"[30, 38]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
921,2022/07/08 16:43,925,2,1,1,31,1,b'\x9e\xb5',1,[31],,,,,,,,,,,,,,,,,,,,,,,,,,
922,2022/07/08 16:44,926,2,1,1,41,1,b'\x8d\x9a',1,"[41, 45, 46, 51]",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,
923,2022/07/08 16:45,927,2,1,1,34,1,b'\xff\xfd',1,"[34, 36, 38]",0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
924,2022/07/08 16:46,928,2,1,1,39,1,b'\x93r',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,
925,2022/07/08 16:46,929,3,1,1,45,1,b'(5',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,
926,2022/07/08 16:47,930,3,1,1,42,1,b'\xd5\xb5',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,
