,date_time,record_number,vehicle_class,bucket_speed_span,bucket_time_span,lowest_speed_in_time_span,first_bucket_count,record_crc,bucket_0,recorded_speeds,bucket_1,bucket_2,bucket_3,bucket_4,bucket_5,bucket_6,bucket_7,bucket_8,bucket_9,bucket_10,bucket_11,bucket_12,bucket_13,bucket_14,bucket_15,bucket_16,bucket_17,bucket_18,bucket_19,bucket_20,bucket_21,bucket_22,bucket_23,bucket_24,bucket_25,bucket_26,bucket_27
716,2022/07/07 13:44,720,1,1,1,40,1,b'z=',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,
717,2022/07/07 13:44,721,2,1,1,34,1,b'\xaa\xc7',1,[34],,,,,,,,,,,,,,,,,,,,,,,,,,,
718,2022/07/07 13:44,722,3,1,1,44,1,b'\xcc\xe6',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,
719,2022/07/07 13:45,723,2,1,1,44,1,b'\x07b',1,"[44, 47]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
720,2022/07/07 13:46,724,2,1,1,34,1,b'\xc5\xce',1,"[34, 41]",0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
721,2022/07/07 13:46,725,3,1,1,38,1,b'\x0b\x99',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,
722,2022/07/07 13:47,726,2,1,1,41,1,b'=\xbe',1,"[41, 42]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
723,2022/07/07 13:48,727,2,1,1,40,1,b'\x0c\xef',1,"[40, 50]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,
724,2022/07/07 13:49,728,3,1,1,41,1,b'\xf8\xb4',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,
725,2022/07/07 13:51,729,2,1,1,42,1,b'\n\x1b',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,
726,2022/07/07 13:52,730,3,1,1,47,1,b'K\x99',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,
727,2022/07/07 13:53,731,2,1,1,45,1,b'\x05\xfc',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,
728,2022/07/07 13:54,732,1,1,1,36,1,b'L\xc9',1,[36],,,,,,,,,,,,,,,,,,,,,,,,,,,
729,2022/07/07 13:54,733,2,1,1,46,1,b'\x9c3',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,
730,2022/07/07 13:55,734,2,1,1,41,1,b'a\xb3',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,
731,2022/07/07 13:57,735,3,1,1,47,1,b'\xeb2',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,
732,2022/07/07 13:59,736,2,1,1,38,1,b'\xa9\xc7',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,
733,2022/07/07 14:00,737,2,1,1,47,1,b'\xf86',1,"[47, 48]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
734,2022/07/07 14:00,738,3,1,1,40,1,b'\x067',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,
735,2022/07/07 14:01,739,2,1,1,49,1,b'\xfcQ',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,
736,2022/07/07 14:02,740,3,1,1,47,1,b'^M',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,
737,2022/07/07 14:03,741,2,1,1,29,1,b'2\xee',1,[29],,,,,,,,,,,,,,,,,,,,,,,,,,,
738,2022/07/07 14:04,742,2,1,1,28,1,b'(%',1,"[28, 43]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,
739,2022/07/07 14:05,743,2,1,1,44,1,b'U\x0e',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,
740,2022/07/07 14:06,744,3,1,1,49,1,b'.\xed',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,
741,2022/07/07 14:07,745,2,1,1,45,1,b'\x83\xe5',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,
742,2022/07/07 14:07,746,3,1,1,29,1,b'U&',1,[29],,,,,,,,,,,,,,,,,,,,,,,,,,,
743,2022/07/07 14:08,747,2,1,1,50,1,b'\xc2\x16',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,
744,2022/07/07 14:09,748,2,1,1,26,1,b'=\x84',1,"[26, 39]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
745,2022/07/07 14:11,749,2,1,1,35,1,b'\x8c#',1,[35],,,,,,,,,,,,,,,,,,,,,,,,,,,
746,2022/07/07 14:11,750,3,1,1,40,1,b'm\xe6',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,
747,2022/07/07 14:14,751,3,1,1,44,1,b'Y\xe2',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,
748,2022/07/07 14:15,752,2,1,1,45,1,b'\x15\xe5',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,
749,2022/07/07 14:15,753,3,1,1,37,1,b'\x08\x11',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,,
750,2022/07/07 14:15,754,4,1,1,45,1,b'9#',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,
751,2022/07/07 14:16,755,1,1,1,37,1,b'>[',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,,
752,2022/07/07 14:19,756,1,1,1,40,1,b'\xf5\xb4',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,
753,2022/07/07 14:20,757,2,1,1,36,1,b'Jz',1,"[36, 48]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
754,2022/07/07 14:21,758,2,1,1,38,1,b'\xdd\xaf',1,"[38, 44]",0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
755,2022/07/07 14:23,759,2,1,1,33,1,b'<@',1,[33],,,,,,,,,,,,,,,,,,,,,,,,,,,
756,2022/07/07 14:24,760,2,1,1,41,1,b'\xbcs',1,"[41, 47, 49]",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
757,2022/07/07 14:26,761,2,1,1,56,1,b'\xbb\x1b',1,[56],,,,,,,,,,,,,,,,,,,,,,,,,,,
758,2022/07/07 14:27,762,4,1,1,49,1,b'\x19\xe7',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,
759,2022/07/07 14:28,763,2,1,1,46,1,b'\xae#',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,
760,2022/07/07 14:30,764,2,1,1,50,1,b'\x82^',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,
761,2022/07/07 14:31,765,1,1,1,41,1,b'\xb56',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,
762,2022/07/07 14:31,766,2,1,1,48,1,b'8>',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,
763,2022/07/07 14:32,767,2,1,1,38,1,b'\x89<',1,"[38, 40]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
764,2022/07/07 14:33,768,2,1,1,38,1,b'\x7f|',1,"[38, 42]",0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
765,2022/07/07 14:35,769,2,1,1,39,1,b'p\x82',1,"[39, 43]",0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
766,2022/07/07 14:35,770,3,1,1,44,1,b'8_',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,
767,2022/07/07 14:36,771,2,1,1,56,1,b'\x82\x9c',1,[56],,,,,,,,,,,,,,,,,,,,,,,,,,,
768,2022/07/07 14:38,772,2,1,1,41,1,b'!j',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,
769,2022/07/07 14:40,773,2,1,1,48,1,b'&\x05',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,
770,2022/07/07 14:41,774,2,1,1,46,1,b'\x19\xbf',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,
771,2022/07/07 14:43,775,2,1,1,34,1,b'\xc7=',1,[34],,,,,,,,,,,,,,,,,,,,,,,,,,,
772,2022/07/07 14:44,776,2,1,1,40,1,b'\xe75',1,"[40, 48]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
773,2022/07/07 14:44,777,3,1,1,42,2,b'\x07b',2,"[42, 42]",,,,,,,,,,,,,,,,,,,,,,,,,,,
774,2022/07/07 14:46,778,2,1,1,38,1,b'\x85\xcb',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,
775,2022/07/07 14:47,779,2,1,1,19,1,b'[\xad',1,"[19, 32, 39]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,
776,2022/07/07 14:48,780,2,1,1,38,1,b'\x92\x04',1,"[38, 49]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,
777,2022/07/07 14:48,781,3,1,1,41,1,b'{\xfa',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,
778,2022/07/07 14:49,782,2,1,1,40,1,b'\x19$',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,
779,2022/07/07 14:49,783,3,1,1,26,1,b'\x88\xca',1,[26],,,,,,,,,,,,,,,,,,,,,,,,,,,
780,2022/07/07 14:50,784,2,1,1,43,1,b'\xcc\x1a',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,
781,2022/07/07 14:53,785,1,1,1,48,1,b'\xe4\xd6',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,
782,2022/07/07 14:54,786,2,1,1,37,1,b'Z\x9f',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,,
783,2022/07/07 14:55,787,2,1,1,50,1,b'8\xf5',1,"[50, 55]",0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
784,2022/07/07 14:56,788,1,1,1,34,1,b'\xa4O',1,"[34, 40]",0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
785,2022/07/07 14:58,789,2,1,1,39,1,b'@T',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,
786,2022/07/07 14:58,790,3,1,1,47,1,b'l\xb4',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,
787,2022/07/07 15:00,791,2,1,1,53,1,b'\x1cz',1,[53],,,,,,,,,,,,,,,,,,,,,,,,,,,
788,2022/07/07 15:02,792,4,1,1,48,1,b'+\xbf',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,
789,2022/07/07 15:03,793,2,1,1,43,1,b'o\xad',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,
790,2022/07/07 15:04,794,2,1,1,51,1,b'\xd5\xf8',1,[51],,,,,,,,,,,,,,,,,,,,,,,,,,,
791,2022/07/07 15:05,795,3,1,1,48,1,b'\xb2\xc1',1,"[48, 49]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
792,2022/07/07 15:06,796,1,1,1,36,1,b'p\x0c',1,"[36, 37]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
793,2022/07/07 15:06,797,2,1,1,46,1,b'B\x99',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,
794,2022/07/07 15:08,798,1,1,1,33,1,b'!\xc2',1,[33],,,,,,,,,,,,,,,,,,,,,,,,,,,
795,2022/07/07 15:09,799,2,1,1,50,1,b'\xceO',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,
796,2022/07/07 15:10,800,2,1,1,40,1,b'\x9f\x9e',1,"[40, 41, 42]",1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
797,2022/07/07 15:11,801,2,1,1,46,1,b'\xbf\x06',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,
798,2022/07/07 15:12,802,2,1,1,40,1,b'\xe6>',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,
799,2022/07/07 15:13,803,2,1,1,43,1,b'\\y',1,"[43, 45]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
800,2022/07/07 15:14,804,2,1,1,28,1,b'Q\xa7',1,[28],,,,,,,,,,,,,,,,,,,,,,,,,,,
801,2022/07/07 15:15,805,2,1,1,38,1,b'\xe0\xf4',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,
802,2022/07/07 15:16,806,2,1,1,27,1,b'\xec_',1,"[27, 34]",0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
803,2022/07/07 15:16,807,3,1,1,39,1,b'\xd3\x80',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,
804,2022/07/07 15:17,808,2,1,1,37,1,b'\xda\x03',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,,
805,2022/07/07 15:17,809,3,1,1,46,1,b'\xdaX',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,
806,2022/07/07 15:20,810,2,1,1,40,1,b'|\xee',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,
807,2022/07/07 15:21,811,2,1,1,48,1,b'\xe8\x0b',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,
808,2022/07/07 15:22,812,2,1,1,47,1,b'\xf4\x1e',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,
809,2022/07/07 15:23,813,3,1,1,54,1,b'\xde\xf2',1,[54],,,,,,,,,,,,,,,,,,,,,,,,,,,
810,2022/07/07 15:24,814,2,1,1,49,1,b'\xf3\xbc',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,
811,2022/07/07 15:24,815,3,1,1,52,1,b'a\xc3',1,[52],,,,,,,,,,,,,,,,,,,,,,,,,,,
812,2022/07/07 15:25,816,2,1,1,59,1,b'\xbf\xe0',1,[59],,,,,,,,,,,,,,,,,,,,,,,,,,,
813,2022/07/07 15:25,817,3,1,1,46,1,b'\\\xd6',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,
814,2022/07/07 15:26,818,2,1,1,39,1,b'Q\xc2',1,"[39, 48]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
815,2022/07/07 15:28,819,2,1,1,55,1,b'\xb2\x9f',1,[55],,,,,,,,,,,,,,,,,,,,,,,,,,,
816,2022/07/07 15:31,3,2,1,1,41,1,b'\x00w',1,"[41, 45, 46]",0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
817,2022/07/07 15:32,4,2,1,1,29,1,b'y\x04',1,[29],,,,,,,,,,,,,,,,,,,,,,,,,,,
818,2022/07/07 15:33,5,3,1,1,39,1,b'\xcdB',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,
819,2022/07/07 15:34,6,2,1,1,54,1,b'\xf4\xc4',1,[54],,,,,,,,,,,,,,,,,,,,,,,,,,,
820,2022/07/07 15:34,7,3,1,1,47,1,b'\xf3\xef',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,
821,2022/07/07 15:34,8,3,1,1,52,1,b'\x10\x84',1,[52],,,,,,,,,,,,,,,,,,,,,,,,,,,
