,date_time,record_number,vehicle_class,bucket_speed_span,bucket_time_span,lowest_speed_in_time_span,first_bucket_count,record_crc,bucket_0,recorded_speeds,bucket_1,bucket_2,bucket_3,bucket_4,bucket_5,bucket_6,bucket_7,bucket_8,bucket_9,bucket_10,bucket_11,bucket_12,bucket_13,bucket_14,bucket_15,bucket_16,bucket_17,bucket_18,bucket_19,bucket_20,bucket_21,bucket_22,bucket_23,bucket_24,bucket_25,bucket_26,bucket_27
735,2022/07/11 13:16,739,2,1,1,36,1,b'\xe9^',1,"[36, 58]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,
736,2022/07/11 13:16,740,2,1,1,37,1,b'|\x1a',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,,
737,2022/07/11 13:16,741,3,1,1,33,1,b'Uy',1,[33],,,,,,,,,,,,,,,,,,,,,,,,,,,
738,2022/07/11 13:18,742,3,1,1,50,1,b'2\x14',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,
739,2022/07/11 13:19,743,3,1,1,24,1,b'\xbe.',1,"[24, 33]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
740,2022/07/11 13:20,744,2,1,1,39,1,b'\xc4N',1,"[39, 41]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
741,2022/07/11 13:20,745,3,1,1,51,1,b'\xc1\xc4',1,[51],,,,,,,,,,,,,,,,,,,,,,,,,,,
742,2022/07/11 13:21,746,2,1,1,44,1,b'>\xe2',1,"[44, 53]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
743,2022/07/11 13:21,747,3,1,1,40,1,b'\xb9\x9e',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,
744,2022/07/11 13:23,748,1,1,1,39,1,b'\xeb\xdb',1,"[39, 41]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
745,2022/07/11 13:23,749,2,1,1,37,1,"b',>'",1,"[37, 42, 43]",0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
746,2022/07/11 13:25,750,2,1,1,28,1,b'\xffS',1,[28],,,,,,,,,,,,,,,,,,,,,,,,,,,
747,2022/07/11 13:26,751,2,1,1,47,1,b'\xd7b',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,
748,2022/07/11 13:27,752,2,1,1,37,1,b'c\xa7',1,"[37, 41]",0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
749,2022/07/11 13:28,753,2,1,1,34,1,b'\xff{',1,"[34, 47, 48]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
750,2022/07/11 13:29,754,2,1,1,38,1,b'h%',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,
751,2022/07/11 13:31,755,3,1,1,38,1,b'W\xaf',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,
752,2022/07/11 13:32,756,2,1,1,36,1,b'2%',1,[36],,,,,,,,,,,,,,,,,,,,,,,,,,,
753,2022/07/11 13:34,757,1,1,1,44,1,b'n}',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,
754,2022/07/11 13:35,758,2,1,1,36,1,b'\x04\xe7',1,[36],,,,,,,,,,,,,,,,,,,,,,,,,,,
755,2022/07/11 13:35,759,3,1,1,46,1,b'\x8e\x1b',1,"[46, 48]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
756,2022/07/11 13:35,760,3,1,1,39,1,b'[\xbb',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,
757,2022/07/11 13:36,761,2,1,1,35,1,b'\xd6\xb1',1,"[35, 53]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,
758,2022/07/11 13:37,762,2,1,1,39,1,b'p\x1e',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,
759,2022/07/11 13:39,763,2,1,1,49,1,b'\xa1\x83',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,
760,2022/07/11 13:40,764,2,1,1,36,1,b'<\n',1,[36],,,,,,,,,,,,,,,,,,,,,,,,,,,
761,2022/07/11 13:41,765,2,1,1,36,1,b'\xd1\xc9',1,[36],,,,,,,,,,,,,,,,,,,,,,,,,,,
762,2022/07/11 13:42,766,2,1,1,35,1,b'\xd6\xd2',1,[35],,,,,,,,,,,,,,,,,,,,,,,,,,,
763,2022/07/11 13:43,767,3,1,1,48,1,b'\x82h',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,
764,2022/07/11 13:44,768,2,1,1,36,1,b'\xcb]',1,[36],,,,,,,,,,,,,,,,,,,,,,,,,,,
765,2022/07/11 13:45,769,2,1,1,34,1,b'\xb0\x13',1,"[34, 35, 48, 52]",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,
766,2022/07/11 13:47,770,2,1,1,41,1,b'r\x14',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,
767,2022/07/11 13:47,771,3,1,1,45,1,b'[w',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,
768,2022/07/11 13:48,772,2,1,1,44,1,b'\xca/',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,
769,2022/07/11 13:48,773,3,1,1,42,1,b'\x95u',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,
770,2022/07/11 13:50,774,3,1,1,42,1,b'\x9e\xfe',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,
771,2022/07/11 13:51,775,2,1,1,44,1,b'\xecc',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,
772,2022/07/11 13:54,776,2,1,1,33,1,b'\xfcx',1,[33],,,,,,,,,,,,,,,,,,,,,,,,,,,
773,2022/07/11 13:55,777,2,1,1,41,1,b'I\xd1',1,"[41, 42]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
774,2022/07/11 13:55,778,3,1,1,46,1,b'\x90X',1,"[46, 55]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
775,2022/07/11 13:56,779,2,1,1,41,1,b'\xd0\xdc',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,
776,2022/07/11 13:57,780,2,1,1,42,1,b'\xa1(',1,"[42, 50]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
777,2022/07/11 13:58,781,2,1,1,37,1,b'\x92\xe5',1,"[37, 44, 46]",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,
778,2022/07/11 13:59,782,1,1,1,41,1,b'\xcb\x04',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,
779,2022/07/11 13:59,783,2,1,1,44,1,b'\xe2L',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,
780,2022/07/11 13:59,784,3,1,1,55,1,b'\x8c\x93',1,[55],,,,,,,,,,,,,,,,,,,,,,,,,,,
781,2022/07/11 14:00,785,1,1,1,39,1,b'\x8f<',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,
782,2022/07/11 14:00,786,2,1,1,43,1,b'\xf4\x99',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,
783,2022/07/11 14:00,787,3,1,1,35,1,b'9\xe7',1,[35],,,,,,,,,,,,,,,,,,,,,,,,,,,
784,2022/07/11 14:03,788,2,1,1,29,1,b'\xc8t',1,[29],,,,,,,,,,,,,,,,,,,,,,,,,,,
785,2022/07/11 14:04,789,2,1,1,41,1,b'3\xaa',1,"[41, 44]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
786,2022/07/11 14:05,790,2,1,1,43,1,b'\x8e\xc3',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,
787,2022/07/11 14:05,791,3,1,1,42,1,b'\xf0\xce',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,
788,2022/07/11 14:06,792,2,1,1,45,1,b'\x842',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,
789,2022/07/11 14:06,793,3,1,1,49,1,b'\xd4w',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,
790,2022/07/11 14:07,794,2,1,1,36,1,b'+\x92',1,[36],,,,,,,,,,,,,,,,,,,,,,,,,,,
791,2022/07/11 14:08,795,2,1,1,34,1,b'Yj',1,"[34, 40]",0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
792,2022/07/11 14:09,796,2,1,1,35,1,b'w\x04',1,"[35, 47, 55]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,
793,2022/07/11 14:11,797,2,1,1,53,1,b']\xbf',1,[53],,,,,,,,,,,,,,,,,,,,,,,,,,,
794,2022/07/11 14:11,798,3,1,1,48,1,b'\xfe\xd4',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,
795,2022/07/11 14:13,799,1,1,1,43,1,b'\xfe\xca',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,
796,2022/07/11 14:13,800,2,1,1,31,1,b'H\xf2',1,"[31, 41]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,
797,2022/07/11 14:14,801,2,1,1,39,1,b'\xbd\xa5',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,
798,2022/07/11 14:14,802,3,1,1,40,1,b'\xb0\x12',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,
799,2022/07/11 14:15,803,2,1,1,38,1,b'eW',1,"[38, 47]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
800,2022/07/11 14:16,804,2,1,1,46,1,b'\xed\xde',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,
801,2022/07/11 14:17,805,3,1,1,43,1,b'Rf',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,
802,2022/07/11 14:18,806,2,1,1,47,1,b'\x9dM',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,
803,2022/07/11 14:19,807,2,1,1,35,1,b'\x90\xca',1,"[35, 48]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
804,2022/07/11 14:19,808,3,1,1,35,1,b'\xcdv',1,"[35, 38]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
805,2022/07/11 14:20,809,2,1,1,50,1,b'+C',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,
806,2022/07/11 14:22,810,2,1,1,48,1,b'\x86{',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,
807,2022/07/11 14:22,811,3,1,1,46,1,b'p\x8d',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,
808,2022/07/11 14:23,812,2,1,1,36,1,b'\xfe<',1,"[36, 41, 41]",0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,
809,2022/07/11 14:23,813,3,1,1,40,1,b'D\xb7',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,
810,2022/07/11 14:26,814,2,1,1,38,1,b'@\x9a',1,"[38, 41]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
811,2022/07/11 14:27,815,2,1,1,36,1,b'ka',1,[36],,,,,,,,,,,,,,,,,,,,,,,,,,,
812,2022/07/11 14:27,816,3,1,1,48,1,b'\xfc\x0c',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,
813,2022/07/11 14:27,817,3,1,1,38,1,b'\x07\x80',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,
814,2022/07/11 14:28,818,3,1,1,32,1,b'^\xb8',1,[32],,,,,,,,,,,,,,,,,,,,,,,,,,,
815,2022/07/11 14:29,819,3,1,1,44,1,b'Wf',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,
816,2022/07/11 14:29,820,2,1,1,44,1,b'\x11\xc1',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,
817,2022/07/11 14:30,821,2,1,1,43,1,b'\xf7D',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,
818,2022/07/11 14:30,822,3,1,1,44,1,"b'""\x16'",1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,
819,2022/07/11 14:33,823,3,1,1,21,1,b'\xf69',1,[21],,,,,,,,,,,,,,,,,,,,,,,,,,,
820,2022/07/11 14:34,824,2,1,1,45,1,b'Y\xb1',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,
821,2022/07/11 14:35,825,2,1,1,42,1,b'\xcc\xfa',1,"[42, 44]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
822,2022/07/11 14:36,826,2,1,1,44,1,b'n\xdf',1,"[44, 45]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
823,2022/07/11 14:37,827,2,1,1,34,1,b'=u',1,"[34, 39]",0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
824,2022/07/11 14:37,828,3,1,1,41,1,b'0\x17',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,
825,2022/07/11 14:40,829,2,1,1,45,1,b'\x1b\xf3',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,
826,2022/07/11 14:40,830,3,1,1,37,1,b'\xe7\x99',1,[37],,,,,,,,,,,,,,,,,,,,,,,,,,,
827,2022/07/11 14:42,831,2,1,1,34,1,b'\xeaH',1,"[34, 51]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,
828,2022/07/11 14:44,832,2,1,1,51,1,b' +',1,[51],,,,,,,,,,,,,,,,,,,,,,,,,,,
829,2022/07/11 14:44,833,3,1,1,27,1,b'\xbd\t',1,"[27, 46]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,
830,2022/07/11 14:45,834,2,1,1,40,1,b'\x94\\',1,"[40, 43]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
831,2022/07/11 14:47,835,2,1,1,40,1,b'\xb2d',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,
832,2022/07/11 14:47,836,3,1,1,36,1,b'\xc0T',1,[36],,,,,,,,,,,,,,,,,,,,,,,,,,,
833,2022/07/11 14:48,837,2,1,1,34,1,b'\xf3\xed',1,[34],,,,,,,,,,,,,,,,,,,,,,,,,,,
834,2022/07/11 14:48,838,3,1,1,46,1,b'3\x7f',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,
835,2022/07/11 14:49,839,1,1,1,32,1,"b""'%""",1,[32],,,,,,,,,,,,,,,,,,,,,,,,,,,
836,2022/07/11 14:49,840,2,1,1,45,1,b'A\xe4',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,
837,2022/07/11 14:49,841,3,1,1,53,1,b'-Y',1,[53],,,,,,,,,,,,,,,,,,,,,,,,,,,
838,2022/07/11 14:50,842,1,1,1,40,1,b'N\xe0',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,
839,2022/07/11 14:50,843,3,1,1,45,1,b'\xb27',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,
840,2022/07/11 14:52,844,2,1,1,46,1,b'\xf6\x9b',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,
841,2022/07/11 14:52,845,3,1,1,44,1,b'\x959',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,
842,2022/07/11 14:56,846,2,1,1,42,1,b'c\xf2',1,"[42, 48]",0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
843,2022/07/11 14:56,847,3,1,1,52,1,"b'""\xc1'",1,[52],,,,,,,,,,,,,,,,,,,,,,,,,,,
844,2022/07/11 14:57,848,2,1,1,50,1,b'\x9f\x1b',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,
845,2022/07/11 14:57,849,3,1,1,43,1,b'\x980',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,
846,2022/07/11 14:59,850,2,1,1,31,1,b'\xb5\xa0',1,"[31, 38, 43]",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
847,2022/07/11 15:00,851,2,1,1,42,1,b'z\xb1',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,
848,2022/07/11 15:01,852,2,1,1,42,2,b'\xacd',2,"[42, 42]",,,,,,,,,,,,,,,,,,,,,,,,,,,
849,2022/07/11 15:03,853,3,1,1,45,1,b'\xda\x93',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,
850,2022/07/11 15:04,854,2,1,1,38,1,"b'\xd7,'",1,"[38, 43]",0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
851,2022/07/11 15:05,855,2,1,1,39,1,b'\x8f`',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,
852,2022/07/11 15:06,856,2,1,1,36,1,b'\xc2q',1,[36],,,,,,,,,,,,,,,,,,,,,,,,,,,
853,2022/07/11 15:08,857,2,1,1,51,1,b'\x87\xb0',1,[51],,,,,,,,,,,,,,,,,,,,,,,,,,,
854,2022/07/11 15:08,858,3,1,1,56,1,b'fu',1,[56],,,,,,,,,,,,,,,,,,,,,,,,,,,
855,2022/07/11 15:09,859,2,1,1,41,1,b'D\xf6',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,
856,2022/07/11 15:11,860,2,1,1,41,1,b'\xfd\xdf',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,
857,2022/07/11 15:11,861,3,1,1,47,1,b'\xea8',1,"[47, 48]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
858,2022/07/11 15:12,862,2,1,1,45,1,b'\xc2P',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,
859,2022/07/11 15:13,863,1,1,1,32,1,b'\xce\xb0',1,[32],,,,,,,,,,,,,,,,,,,,,,,,,,,
860,2022/07/11 15:13,864,3,1,1,47,1,b'\x82=',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,
861,2022/07/11 15:15,865,3,1,1,45,1,b'\x1e\x11',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,
862,2022/07/11 15:16,866,1,1,1,43,1,b'\xa2\x9e',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,
863,2022/07/11 15:17,867,2,1,1,46,1,b'v\x9b',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,
864,2022/07/11 15:18,868,2,1,1,43,1,b'\x16\xf7',1,"[43, 44, 47, 50]",1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
865,2022/07/11 15:19,869,2,1,1,40,1,b'Ew',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,
866,2022/07/11 15:19,870,3,1,1,40,1,b'a\xf8',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,
867,2022/07/11 15:20,871,2,1,1,51,1,"b'""\x89'",1,[51],,,,,,,,,,,,,,,,,,,,,,,,,,,
868,2022/07/11 15:21,872,2,1,1,37,1,b'\xdd\x83',1,"[37, 43]",0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
869,2022/07/11 15:21,873,3,1,1,29,1,b'\\\x9c',1,[29],,,,,,,,,,,,,,,,,,,,,,,,,,,
870,2022/07/11 15:22,874,2,1,1,39,1,b'#U',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,
871,2022/07/11 15:23,875,2,1,1,36,1,b'\xb9\x05',1,"[36, 45]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
872,2022/07/11 15:24,876,2,1,1,46,1,b'\xc6K',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,
873,2022/07/11 15:25,877,2,1,1,39,1,b'Hq',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,
874,2022/07/11 15:26,878,2,1,1,35,1,b'0\x85',1,"[35, 38]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
875,2022/07/11 15:26,879,3,1,1,45,1,b'\x05\xf0',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,
876,2022/07/11 15:27,880,2,1,1,34,1,b'?p',1,"[34, 43]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
877,2022/07/11 15:28,881,2,1,1,39,1,b'~\xda',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,
878,2022/07/11 15:29,882,2,1,1,41,1,b'\xe0\xa3',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,
879,2022/07/11 15:29,883,3,1,1,48,1,b'\xe7\x88',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,
880,2022/07/11 15:29,884,3,1,1,31,1,b'\xde\x8d',1,[31],,,,,,,,,,,,,,,,,,,,,,,,,,,
881,2022/07/11 15:30,885,3,1,1,50,1,b'-[',1,"[50, 51]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
882,2022/07/11 15:31,886,2,1,1,30,1,b'\xab\x0b',1,[30],,,,,,,,,,,,,,,,,,,,,,,,,,,
883,2022/07/11 15:32,887,1,1,1,45,1,b'o\xda',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,
884,2022/07/11 15:33,888,2,1,1,38,1,b'.h',1,"[38, 47]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
885,2022/07/11 15:34,889,3,1,1,40,1,b'M>',1,"[40, 42]",0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
886,2022/07/11 15:35,890,3,1,1,38,1,b'p\r',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,
887,2022/07/11 15:36,891,2,1,1,40,1,b'\x15[',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,
888,2022/07/11 15:38,892,3,1,1,42,1,b'\xdf^',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,
889,2022/07/11 15:40,893,2,1,1,41,1,b'\xdb\x94',1,"[41, 42]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
890,2022/07/11 15:41,894,2,1,1,39,1,b'\xd0\xf9',1,"[39, 40]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
891,2022/07/11 15:42,895,2,1,1,57,1,b'\xb8w',1,[57],,,,,,,,,,,,,,,,,,,,,,,,,,,
892,2022/07/11 15:42,896,3,1,1,47,1,b'ga',1,"[47, 56]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
893,2022/07/11 15:43,897,2,1,1,43,1,b'|\x9a',1,"[43, 50]",0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
894,2022/07/11 15:43,898,3,1,1,45,1,b'%0',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,
895,2022/07/11 15:44,899,2,1,1,44,2,b'e\xc4',2,"[44, 44, 50]",0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
896,2022/07/11 15:45,900,2,1,1,50,1,b'4\xcc',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,
897,2022/07/11 15:45,901,3,1,1,46,1,b'd\x89',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,
898,2022/07/11 15:45,902,3,1,1,38,1,b'M|',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,
899,2022/07/11 15:46,903,3,1,1,52,1,b'\x8d\xde',1,[52],,,,,,,,,,,,,,,,,,,,,,,,,,,
900,2022/07/11 15:47,904,2,1,1,43,1,b'\xaa\x15',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,
901,2022/07/11 15:48,905,2,1,1,45,1,b'\x9c\xb9',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2022/07/11 15:48,906,3,1,1,49,1,b'\xfd\xe8',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,
903,2022/07/11 15:49,907,3,1,1,40,1,b'\x02\x9b',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,
904,2022/07/11 15:50,908,2,1,1,36,1,b'3\xce',1,"[36, 47, 52]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,
905,2022/07/11 15:51,909,1,1,1,41,1,b'{\x9d',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,
906,2022/07/11 15:51,910,2,1,1,33,1,b'\xecJ',1,[33],,,,,,,,,,,,,,,,,,,,,,,,,,,
907,2022/07/11 15:52,911,2,1,1,30,1,b'\x00\xc3',1,"[30, 39]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
908,2022/07/11 15:53,912,3,1,1,42,1,"b',|'",1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,
909,2022/07/11 15:54,913,2,1,1,29,1,b'\xa0\x8e',1,"[29, 42]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
910,2022/07/11 15:55,914,3,1,1,36,1,b'\xa5]',1,[36],,,,,,,,,,,,,,,,,,,,,,,,,,,
911,2022/07/11 15:58,915,3,1,1,36,1,b'\xb7T',1,[36],,,,,,,,,,,,,,,,,,,,,,,,,,,
912,2022/07/11 15:59,916,2,1,1,39,1,b'\xc1\x9b',1,[39],,,,,,,,,,,,,,,,,,,,,,,,,,,
913,2022/07/11 16:00,917,2,1,1,35,1,b'\xd3\xb9',1,[35],,,,,,,,,,,,,,,,,,,,,,,,,,,
914,2022/07/11 16:01,918,2,1,1,54,1,b'\xf9\xc3',1,[54],,,,,,,,,,,,,,,,,,,,,,,,,,,
915,2022/07/11 16:03,919,2,1,1,46,1,b'j\xf0',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,
916,2022/07/11 16:03,920,3,1,1,45,1,b'\xf5\xa8',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,
917,2022/07/11 16:04,921,2,1,1,32,1,b']\xdb',1,[32],,,,,,,,,,,,,,,,,,,,,,,,,,,
918,2022/07/11 16:04,922,3,1,1,41,1,"b""\xca'""",1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,
919,2022/07/11 16:05,923,2,1,1,46,1,"b'\xd3,'",1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,
920,2022/07/11 16:06,924,2,1,1,46,1,b'\x97H',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,
921,2022/07/11 16:07,925,2,1,1,31,1,b'3\xdb',1,[31],,,,,,,,,,,,,,,,,,,,,,,,,,,
922,2022/07/11 16:08,926,2,1,1,42,1,b'\x9f\xf5',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,
